t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,27.0,90.0,0.0,0.0,0.00866066807281161
0.1,36.0,90.0,0.003747626291714492,0.006266661678215213,-0.037041482103970964
0.2,45.0,45.0,0.007362491053693559,0.01243449435824274,-0.041801072018061006
0.30000000000000004,45.0,0.0,0.010716535899579934,0.018406227634233902,0.020960001622793264
0.4,45.0,0.0,0.013690942118573773,0.024087683705085766,-0.03654174671089149
0.5,45.0,0.0,0.016180339887498948,0.029389262614623657,-0.05609223349257291
0.6000000000000001,45.0,0.0,0.018096541049320392,0.03422735529643444,0.03612358404250094
0.7000000000000001,45.0,0.0,0.01937166322257262,0.03852566213878947,0.01698170051923833
0.8,45.0,0.0,0.019960534568565433,0.04221639627510076,-0.024103151150946363
0.9,45.0,0.0,0.019842294026289557,0.04524135262330098,0.004781197985544628
1.0,45.0,0.0,0.019021130325903073,0.04755282581475768,-0.004211742447484288
1.1,45.0,0.0,0.01752613360087727,0.04911436253643444,-0.02736928225547971
1.2000000000000002,45.0,0.0,0.015410264855515785,0.04990133642141358,0.05025404719676311
1.3,45.0,0.0,0.012748479794973797,0.04990133642141358,-0.0065521842808809495
1.4000000000000001,45.0,0.0,0.009635073482034313,0.04911436253643444,-0.006173423605263002
1.5,45.0,0.0,0.00618033988749895,0.047552825814757685,0.001361224394375438
1.6,45.0,0.0,0.002506664671286091,0.04524135262330098,0.07055614210969567
1.7000000000000002,45.0,0.0,-0.0012558103905862758,0.04221639627510075,0.04227289162690358
1.8,45.0,0.0,-0.004973797743297092,0.03852566213878947,0.024465352344399317
1.9000000000000001,45.0,0.0,-0.008515585831301445,0.03422735529643443,0.017297146563838975
2.0,45.0,0.0,-0.011755705045849461,0.029389262614623664,-0.008157746486467944
2.1,45.0,0.0,-0.014579372548428227,0.024087683705085763,-0.05051049977004243
2.2,45.0,0.0,-0.016886558510040308,0.01840622763423389,0.07556241073140232
2.3000000000000003,45.0,0.0,-0.01859552971776503,0.01243449435824272,0.028843273961051637
2.4000000000000004,45.0,0.0,-0.019645745014573775,0.0062666616782151826,0.017006640588270727
2.5,45.0,0.0,-0.02,6.123233995736766e-18,-0.02034716480511216
2.6,45.0,0.0,-0.019645745014573775,-0.006266661678215215,-0.033900160276407416
2.7,45.0,0.0,-0.01859552971776503,-0.012434494358242752,0.07860651350946138
2.8000000000000003,45.0,0.0,-0.01688655851004031,-0.018406227634233895,0.04076982921824661
2.9000000000000004,45.0,0.0,-0.014579372548428218,-0.02408768370508579,0.012105654646764592
3.0,45.0,0.0,-0.011755705045849468,-0.029389262614623653,0.04218343177752444
3.1,45.0,0.0,-0.00851558583130146,-0.03422735529643444,-0.030822094771739646
3.2,45.0,0.0,-0.004973797743297107,-0.03852566213878947,0.04484596663589771
3.3000000000000003,45.0,0.0,-0.0012558103905862832,-0.042216396275100765,-0.08516489752547451
3.4000000000000004,45.0,0.0,0.0025066646712861014,-0.04524135262330099,0.04666249474587251
3.5,45.0,0.0,0.006180339887498943,-0.04755282581475768,-0.06702805367984216
3.6,45.0,0.0,0.009635073482034297,-0.04911436253643444,0.036088334254796677
3.7,45.0,0.0,0.012748479794973785,-0.04990133642141358,-0.022361226710837324
3.8000000000000003,45.0,0.0,0.015410264855515774,-0.04990133642141358,-0.02539689898728959
3.9000000000000004,45.0,0.0,0.017526133600877278,-0.04911436253643443,-0.005161724275276058
4.0,45.0,0.0,0.019021130325903073,-0.047552825814757685,-0.02557129108106658
4.1000000000000005,45.0,0.0,0.019842294026289557,-0.04524135262330096,0.08304020557473916
4.2,45.0,0.0,0.019960534568565433,-0.04221639627510075,0.12269148752741263
4.3,45.0,0.0,0.01937166322257262,-0.038525662138789454,0.05477992279143331
4.4,45.0,0.0,0.018096541049320385,-0.03422735529643441,0.0361758917449705
4.5,45.0,0.0,0.016180339887498955,-0.02938926261462367,0.00727174321608107
4.6000000000000005,45.0,0.0,0.013690942118573768,-0.024087683705085728,-0.03976695705558709
4.7,45.0,0.0,0.010716535899579945,-0.018406227634233895,-0.0004601575883758473
4.800000000000001,45.0,0.0,0.00736249105369356,-0.012434494358242683,0.059830566592849375
4.9,45.0,0.0,0.003747626291714479,-0.0062666616782151895,-0.0061101192571245185
5.0,45.0,0.0,7.347880794884118e-18,-1.2246467991473533e-17,0.004251158044848033
5.1000000000000005,45.0,0.0,-0.0037476262917144993,0.006266661678215254,0.0020907608035751653
5.2,45.0,0.0,-0.007362491053693545,0.012434494358242745,0.009783695164651262
5.300000000000001,45.0,0.0,-0.01071653589957993,0.01840622763423395,-0.10207706316259742
5.4,45.0,0.0,-0.013690942118573758,0.024087683705085784,-0.01892026403938214
5.5,45.0,0.0,-0.016180339887498923,0.029389262614623646,-0.029931112841154815
5.6000000000000005,45.0,0.0,-0.01809654104932038,0.034227355296434434,0.006165127754951101
5.7,45.0,0.0,-0.019371663222572628,0.038525662138789496,0.0459962755604482
5.800000000000001,45.0,0.0,-0.019960534568565433,0.04221639627510079,-0.04694132388994161
5.9,45.0,0.0,-0.019842294026289557,0.045241352623300986,-0.00776002559014724
6.0,45.0,0.0,-0.019021130325903076,0.04755282581475768,-0.13319352117939887
6.1000000000000005,45.0,0.0,-0.01752613360087727,0.04911436253643445,0.03396969694962013
6.2,45.0,0.0,-0.015410264855515794,0.04990133642141358,0.08522227194098692
6.300000000000001,45.0,0.0,-0.012748479794973795,0.049901336421413575,-0.038029427834156346
6.4,45.0,0.0,-0.009635073482034327,0.04911436253643443,0.021411062151132466
6.5,45.0,0.0,-0.006180339887498958,0.04755282581475766,0.038178124613931455
6.6000000000000005,45.0,0.0,-0.0025066646712861157,0.045241352623300965,-0.01798943391203376
6.7,45.0,0.0,0.0012558103905862862,0.04221639627510076,0.008246064950106883
6.800000000000001,45.0,0.0,0.004973797743297127,0.038525662138789434,-0.028304776269341678
6.9,45.0,0.0,0.008515585831301463,0.03422735529643442,0.0058756836828232975
7.0,45.0,0.0,0.011755705045849454,0.02938926261462367,-0.034342538991991814
7.1000000000000005,45.0,0.0,0.014579372548428234,0.024087683705085735,0.062308402039551264
7.2,45.0,0.0,0.016886558510040294,0.0184062276342339,-0.024797389982574507
7.300000000000001,45.0,0.0,0.018595529717765027,0.01243449435824269,-0.008706342053714258
7.4,45.0,0.0,0.019645745014573772,0.006266661678215196,0.06110343738567482
7.5,45.0,0.0,0.02,1.8369701987210297e-17,-0.01851335848309666
7.6000000000000005,45.0,0.0,0.01964574501457378,-0.006266661678215247,-0.03444095559854597
7.7,45.0,0.0,0.018595529717765038,-0.012434494358242825,-0.07050383520339357
7.800000000000001,45.0,0.0,0.016886558510040287,-0.018406227634233947,0.016393204236537062
7.9,45.0,0.0,0.014579372548428225,-0.02408768370508578,-0.01206482776428303
8.0,45.0,0.0,0.011755705045849472,-0.029389262614623643,0.004234573124859901
8.1,45.0,0.0,0.008515585831301483,-0.03422735529643439,0.06315509496324248
8.200000000000001,45.0,0.0,0.0049737977432970796,-0.038525662138789524,0.01716380744766331
8.3,45.0,0.0,0.0012558103905862725,-0.042216396275100786,0.04047708456180078
8.4,45.0,0.0,-0.0025066646712860585,-0.045241352623300986,-0.00948802859520572
8.5,45.0,0.0,-0.00618033988749897,-0.0475528258147577,-0.029665418551176968
8.6,45.0,0.0,-0.009635073482034308,-0.04911436253643445,0.007202296807033942
8.700000000000001,45.0,0.0,-0.01274847979497378,-0.04990133642141359,-0.04633606478743315
8.8,45.0,0.0,-0.015410264855515804,-0.049901336421413575,-0.032437039122209466
8.9,45.0,0.0,-0.017526133600877278,-0.04911436253643443,-0.039811214628003314
9.0,45.0,0.0,-0.01902113032590307,-0.04755282581475769,-0.053474575899285136
9.1,45.0,0.0,-0.019842294026289554,-0.04524135262330101,-0.031079288975355987
9.200000000000001,45.0,0.0,-0.019960534568565433,-0.04221639627510071,-0.0068188872190728285
9.3,45.0,0.0,-0.019371663222572624,-0.038525662138789434,0.023423566492554268
9.4,45.0,0.0,-0.018096541049320403,-0.03422735529643443,-0.02845977090471228
9.5,45.0,0.0,-0.01618033988749898,-0.029389262614623674,0.02568297484706821
9.600000000000001,45.0,0.0,-0.013690942118573775,-0.024087683705085662,-0.021878085808600827
9.700000000000001,45.0,0.0,-0.010716535899579951,-0.018406227634233822,-0.01579768767788853
9.8,45.0,0.0,-0.007362491053693533,-0.012434494358242695,0.001484117353197203
9.9,45.0,0.0,-0.003747626291714486,-0.006266661678215201,0.03361315660414639
10.0,45.0,0.0,-1.4695761589768237e-17,-2.4492935982947065e-17,0.03178395189816577
10.100000000000001,45.0,0.0,0.003747626291714527,0.006266661678215328,0.05972114561897319
10.200000000000001,45.0,0.0,0.007362491053693572,0.01243449435824282,0.03771326096732458
10.3,45.0,0.0,0.010716535899579986,0.018406227634234024,0.05298922563762641
10.4,45.0,0.0,0.013690942118573753,0.024087683705085773,-0.016328024846481014
10.5,45.0,0.0,0.01618033988749896,0.02938926261462371,-0.03233814268898552
10.600000000000001,45.0,0.0,0.01809654104932039,0.034227355296434524,0.03384609518623094
10.700000000000001,45.0,0.0,0.019371663222572635,0.03852566213878952,-0.02010966200889168
10.8,45.0,0.0,0.01996053456856543,0.04221639627510078,-0.040078080673317786
10.9,45.0,0.0,0.019842294026289557,0.04524135262330098,0.021268859371990682
11.0,45.0,0.0,0.0190211303259031,0.04755282581475767,0.009492701522202098
11.100000000000001,45.0,0.0,0.017526133600877257,0.04911436253643446,-0.00585938958431987
11.200000000000001,45.0,0.0,0.015410264855515823,0.04990133642141358,0.03108451798392086
11.3,45.0,0.0,0.012748479794973802,0.04990133642141358,-0.06130681821262191
11.4,45.0,0.0,0.009635073482034271,0.04911436253643442,0.0035905133751231375
11.5,45.0,0.0,0.006180339887498998,0.04755282581475769,0.07284960417827338
11.600000000000001,45.0,0.0,0.0025066646712860177,0.04524135262330093,0.05206725068994431
11.700000000000001,45.0,0.0,-0.0012558103905862433,0.042216396275100716,0.01588339145958889
11.8,45.0,0.0,-0.00497379774329712,0.03852566213878944,0.02842113854264341
11.9,45.0,0.0,-0.008515585831301393,0.03422735529643443,-0.127397061479777
12.0,45.0,0.0,-0.01175570504584945,0.02938926261462368,-0.024429562331679505
12.100000000000001,45.0,0.0,-0.014579372548428202,0.024087683705085745,-0.04524241466773096
12.200000000000001,45.0,0.0,-0.016886558510040308,0.018406227634233826,0.0347372773255469
12.3,45.0,0.0,-0.01859552971776505,0.012434494358242613,-0.045521649914651165
12.4,45.0,0.0,-0.01964574501457377,0.006266661678215208,0.012824028174412888
12.5,45.0,0.0,-0.02,-5.82016719913287e-17,-0.0014895177890316073
12.600000000000001,45.0,0.0,-0.019645745014573775,-0.006266661678215323,-0.047663997670314456
12.700000000000001,45.0,0.0,-0.01859552971776501,-0.012434494358242813,-0.026604018403416592
12.8,45.0,0.0,-0.01688655851004033,-0.018406227634233937,0.09123268030745361
12.9,45.0,0.0,-0.014579372548428228,-0.02408768370508577,-0.0522552185438903
13.0,45.0,0.0,-0.011755705045849479,-0.029389262614623775,-0.025771245747775447
13.100000000000001,45.0,0.0,-0.008515585831301426,-0.03422735529643452,0.05925709788125113
13.200000000000001,45.0,0.0,-0.004973797743297156,-0.03852566213878951,0.018615785622435037
13.3,45.0,0.0,-0.00125581039058628,-0.04221639627510078,0.0021305006930647016
13.4,45.0,0.0,0.0025066646712861218,-0.04524135262330098,-0.04426591520060444
13.5,45.0,0.0,0.0061803398874988955,-0.04755282581475767,-0.017656222588028965
13.600000000000001,45.0,0.0,0.009635073482034363,-0.049114362536434454,-0.014928416946167936
13.700000000000001,45.0,0.0,0.012748479794973773,-0.04990133642141359,0.04573025351094574
13.8,45.0,0.0,0.015410264855515799,-0.04990133642141358,0.09883808821871636
13.9,45.0,0.0,0.01752613360087724,-0.04911436253643444,0.062105581171898114
14.0,45.0,0.0,0.019021130325903066,-0.04755282581475769,0.020964250843534697
14.100000000000001,45.0,0.0,0.01984229402628955,-0.04524135262330093,-0.046682725478704
14.200000000000001,45.0,0.0,0.019960534568565433,-0.042216396275100716,0.040528136538657694
14.3,45.0,0.0,0.019371663222572607,-0.03852566213878944,-0.11062612030389177
14.4,45.0,0.0,0.018096541049320406,-0.03422735529643444,0.007473280710211928
14.5,45.0,0.0,0.01618033988749894,-0.029389262614623685,0.08789789960161584
14.600000000000001,45.0,0.0,0.013690942118573779,-0.024087683705085672,-0.06937856940999881
14.700000000000001,45.0,0.0,0.010716535899579898,-0.018406227634233833,-0.11245617384507588
14.8,45.0,0.0,0.0073624910536936065,-0.012434494358242705,-0.032946870497457065
14.9,45.0,-0.12052016054379777,0.0037476262917144933,-0.006266661678215213,0.054636680415207056
15.0,44.97589596789124,-0.8433688368856096,9.309791596066238e-17,-3.6739403974420595e-17,-0.03947308636244312
15.100000000000001,44.83132623262288,-2.046859394064775,-0.0037476262917145197,0.006266661678215317,0.058474859431733535
15.200000000000001,44.566524089078285,-3.2470468959900245,0.001205201605437824,0.02008669342396373,-0.09027831340439256
15.3,44.18191685342487,-4.441994577661639,0.007228486763418156,0.1204747793903026,-0.07609354200972215
15.4,43.67812517354596,-5.509253969131969,0.013240107177229548,0.2206684529538258,-0.04492216550801381
15.5,43.08006605959848,-5.96509997308754,0.019230361782671016,0.32050602971118364,-0.15439971775151387
15.600000000000001,42.48510517892845,-5.929317142857116,0.02518958399394595,0.4198263998990992,-0.14142905133995468
15.700000000000001,41.894202631027056,-5.883966062752037,0.031108157302811665,0.5184692883801945,-0.19084686990944147
15.8,41.30831196637804,-5.829119916657746,0.03697653079691936,0.6162755132819894,-0.14808275611245625
15.9,40.72837864769551,-5.7648672108251375,0.04278523457229923,0.7130872428716538,-0.22922600140173136
16.0,40.155338524213015,-5.69131163104629,0.04852489501512161,0.8087482502520269,-0.2576826584253951
16.1,39.59011632148625,-5.608571875334825,0.05418624992807298,0.903104165467883,-0.2304879357718676
16.2,39.03362414914605,-5.516781462380713,0.05976016347693608,0.9960027246156014,-0.23019729360647534
16.3,38.48676002901011,-5.416088516088564,0.0652376409332579,1.0872940155542983,-0.23512101574129518
16.400000000000002,37.95040644592834,-5.306655526547495,0.07060984318930917,1.1768307198218195,-0.2731761926847417
16.5,37.42542892370061,-5.1886590878176975,0.07586810102191868,1.2644683503653114,-0.2521590098265327
16.6,36.9126746283648,-5.062289612957365,0.08100392908216132,1.350065484702689,-0.37776123084283453
16.7,36.412971001109135,-4.927751026749547,0.08600903958832253,1.433483993138709,-0.41657983963959405
16.8,35.92712442301489,-4.78526043662491,0.09087535570004841,1.5145892616674737,-0.33514759958318746
16.900000000000002,35.45591891378415,-4.6350477823115455,0.09559502455209233,1.593250409201539,-0.5152161396355703
17.0,35.00011486655258,-4.477355464776593,0.10016042992663102,1.6693404987771836,-0.658986641088715
17.1,34.560447820828834,-4.3124379550597425,0.10456420454369826,1.7427367423949711,-0.45265667036066437
17.2,34.13762727554063,-4.1405613836283095,0.1087992419499008,1.8133206991650133,-0.5187095422745212
17.3,33.73233554410317,-3.962003110917287,0.1128587079862361,1.8809784664372684,-0.5114926020551372
17.400000000000002,33.34522665335717,-3.7770512797482425,0.11673605181650219,1.94560086360837,-0.5458876812498717
17.5,32.976925288153524,-3.5860043503473094,0.12042501649850398,2.0070836083084,-0.5890058941454496
17.6,32.62802578328771,-3.3891706187144877,0.12391964908099853,2.065327484683309,-0.5732830907532438
17.7,32.299091164410626,-3.1868677191207695,0.1272143102100832,2.120238503501387,-0.6395145916195065
17.8,31.990652239463557,-2.979422111535648,0.13030368322952673,2.1717280538254453,-0.6613139071861963
17.900000000000002,31.703206742103497,-2.7671685548126668,0.1331827827603563,2.219713046005938,-0.5743597428665195
18.0,31.437218528501024,-2.5504495664826976,0.13584696274585734,2.264116045764289,-0.5401441967117158
18.1,31.193116828806957,-2.3296148700269903,0.13829192394900167,2.304865399150028,-0.6310736407983176
18.2,30.971295554495626,-2.1050208305219797,0.14051372089020678,2.3418953481701132,-0.6429836340286175
18.3,30.77211266270256,-1.8770298795662121,0.14250876821422997,2.375146136903833,-0.692265487282968
18.400000000000002,30.595889578582383,-1.6460099304177156,0.14427384647592284,2.4045641079320474,-0.673790630064355
18.5,30.442910676619018,-1.4123337842855044,0.14580610733551055,2.430101788925176,-0.7607295613590905
18.6,30.313422821725283,-1.176378528733295,0.14710307815501064,2.4517179692501774,-0.6198364872336883
18.7,30.20763497087236,-0.9385249291662667,0.14816266598837508,2.469377766472918,-0.631634061577531
18.8,30.12571783589203,-0.6991568143827998,0.14898316095891673,2.483052682648612,-0.6907745434334106
18.900000000000002,30.0678036079958,-0.458660457182809,0.14956323901856897,2.492720650309483,-0.8106913091475488
19.0,30.033985744455467,-0.21742395103208523,0.149901964084527,2.49836606807545,-0.6521749443404907
19.1,30.024318817789382,0.02416341621140461,0.1499987895498222,2.49997982583037,-0.7147676935207966
19.200000000000003,30.03881842769775,0.265711790498635,0.14985355916539178,2.497559319423196,-0.6987704386943242
19.3,30.07746117588911,0.5068313807041847,0.14946650729222105,2.491108454870351,-0.7349753348328356
19.400000000000002,30.140184703838585,0.7471330876395044,0.14883825852315055,2.4806376420525096,-0.7528209448700254
19.5,30.22688779341701,0.986229131949603,0.1479698266749591,2.466163777915985,-0.7122364256046445
19.6,30.337430530228506,1.223733679879846,0.14686261315234844,2.447710219205807,-0.7143981190697979
19.700000000000003,30.47163452939298,1.4592634659029358,0.14551840468647048,2.4253067447745082,-0.6435244276124726
19.8,30.629283223409093,1.6924384112017954,0.14393937045164604,2.398989507527434,-0.698499101792747
19.900000000000002,30.810122211633338,1.9228822370099152,0.14212805856492708,2.368800976082118,-0.6898059289107638
20.0,31.013859670811076,2.150223071819237,0.14008739197415335,2.3347898662358895,-0.7928231851174391
20.1,31.240166825997186,2.3740940514763054,0.13782066374113616,2.2970110623522695,-0.7192300043006691
