t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
20.200000000000003,31.488678481106337,2.594133911197769,0.13533153172758366,2.2555255287930613,-0.6072519567022435
20.3,31.75899360823674,2.8099875685501807,0.13262401269234061,2.2104002115390102,-0.6311825372082791
20.400000000000002,32.05067599481637,3.0213066964529567,0.12970247580946945,2.161707930157824,-0.5810061938589087
20.5,32.36325494752733,3.2277502852803863,0.12657163561763304,2.109527260293884,-0.5283784579420169
20.6,32.69622605187245,3.428985193155505,0.12323654441215474,2.053942406869246,-0.5989394625925599
20.700000000000003,33.04905198615843,3.624686683546976,0.11970258409203585,1.9950430682005975,-0.6995314351250301
20.8,33.421163388581846,3.814538949302637,0.11597545747508432,1.9329242912514055,-0.5726803793472595
20.900000000000002,33.81195977601896,3.9982356222734694,0.1120611790951704,1.86768631825284,-0.526762184979779
21.0,34.22081051303654,4.175480267705538,0.10796606549646229,1.7994344249410381,-0.5727570378340365
21.1,34.64705582956007,4.345986862602373,0.10369672504029927,1.7282787506716546,-0.4509709620054898
21.200000000000003,35.090007885557014,4.509480257285539,0.09926004724115685,1.6543341206859474,-0.4115123425323564
21.3,35.548951881017175,4.665696619408806,0.09466319164890799,1.5777198608151333,-0.4593622969896493
21.400000000000002,36.023147209438775,4.81438385970943,0.08991357629532294,1.498559604922049,-0.4175806333950554
21.5,36.51182865295906,4.9553020388091795,0.08501886572345423,1.4169810953909037,-0.5069000822233861
21.6,37.01420761720061,5.088223754409071,0.07998695861921915,1.3331159769869858,-0.38235614919070005
21.700000000000003,37.529473403840875,5.212934508252829,0.07482597506514292,1.2470995844190487,-0.31243719670293435
21.8,38.05679451885118,5.32923305226646,0.0695442434368303,1.1590707239471718,-0.21353677171796825
21.900000000000002,38.59532001429417,5.43693171331622,0.06415028696330963,1.0691714493884938,-0.27897727126704025
22.0,39.14418086151442,5.535856696060186,0.05865280997293919,0.9775468328823199,-0.31544090610876835
22.1,39.702491353506204,5.625848363405055,0.05306068384706952,0.884344730784492,-0.2665061711638975
22.200000000000003,40.26935053419543,5.706761494115646,0.04738293270413037,0.7897155450688396,-0.1734141210408857
22.3,40.84384365232933,5.778465517160889,0.04162871883724124,0.6938119806206873,-0.22910748329791292
22.400000000000002,41.42504363762761,5.840844722418801,0.035807327928848054,0.5967887988141343,-0.1732482186930744
22.5,42.01201259681309,5.893798447400229,0.029928154066244217,0.49880256777073695,-0.16202202150565928
22.6,42.603803327107656,5.937241239689612,0.024000684582155738,0.40001140970259563,-0.03872259113011492
22.700000000000003,43.199460844751016,5.971102994841253,0.01803448474485617,0.30057474574760285,-0.0885161257052366
22.8,43.798023926075906,5.39288386484003,0.012039182322513145,0.20065303870855242,-0.03205867016331582
22.900000000000002,44.27803761771902,4.20351693270117,0.006024452046679813,0.10040753411133023,-0.005186420271917708
23.0,44.63872731261614,3.0073667067369314,0.011755705045849548,0.029389262614623615,-0.0032359824482593924
23.1,44.87951095906641,1.8063634369192982,0.008515585831301504,0.034227355296434364,-0.1106754863814748
23.200000000000003,45.0,0.6024452046679585,0.004973797743296964,0.03852566213878961,-0.06130215001905881
23.3,45.0,0.0,0.0012558103905863656,0.042216396275100765,-0.08212561739729543
23.400000000000002,45.0,0.0,-0.0025066646712860368,0.04524135262330105,-0.02276473264344593
23.5,45.0,0.0,-0.006180339887498949,0.04755282581475772,0.06525862779345654
23.6,45.0,0.0,-0.00963507348203435,0.04911436253643445,0.03514690042532191
23.700000000000003,45.0,0.0,-0.012748479794973872,0.049901336421413596,0.0005542664158684225
23.8,45.0,0.0,-0.015410264855515698,0.04990133642141358,-0.053318898403612695
23.900000000000002,45.0,0.0,-0.0175261336008773,0.04911436253643437,-0.014386340241601766
24.0,45.0,0.0,-0.01902113032590306,0.0475528258147577,-0.12141414177162899
24.1,45.0,0.0,-0.019842294026289557,0.045241352623300944,0.06590638560557383
24.200000000000003,45.0,0.0,-0.019960534568565436,0.04221639627510073,-0.10522349828925073
24.3,45.0,0.0,-0.01937166322257263,0.03852566213878934,-0.024336038613778532
24.400000000000002,45.0,0.0,-0.018096541049320382,0.03422735529643433,-0.056193770108407606
24.5,45.0,0.0,-0.016180339887498993,0.02938926261462371,-0.0173504356472185
24.6,45.0,0.0,-0.013690942118573687,0.024087683705085537,0.05603355730964627
24.700000000000003,45.0,0.0,-0.010716535899579908,0.01840622763423369,-0.03246778061869215
24.8,45.0,0.0,-0.0073624910536936195,0.012434494358242731,0.02040992413723796
24.900000000000002,45.0,0.0,-0.0037476262917145076,0.006266661678215238,-0.06665124289871228
25.0,45.0,0.0,3.4314869601589425e-17,-1.164033439826574e-16,0.046560322532714034
25.1,45.0,0.0,0.0037476262917144356,-0.006266661678215293,-0.02961650463429172
25.200000000000003,45.0,0.0,0.007362491053693552,-0.012434494358242955,0.027125489970434232
25.3,45.0,0.0,0.010716535899579967,-0.018406227634234072,-0.026138999344230855
25.400000000000002,45.0,0.0,0.01369094211857384,-0.024087683705085898,0.08216255934626072
25.5,45.0,0.0,0.016180339887498865,-0.029389262614623754,6.087863461218257e-05
25.6,45.0,0.0,0.01809654104932035,-0.034227355296434496,0.06740424073115837
25.700000000000003,45.0,0.0,0.019371663222572645,-0.03852566213878972,0.03210002822056997
25.8,45.0,0.0,0.019960534568565433,-0.042216396275100765,-0.09713982529082088
25.900000000000002,45.0,0.0,0.01984229402628955,-0.045241352623300965,-0.004832365031765314
26.0,45.0,0.0,0.019021130325903083,-0.047552825814757775,0.0604858898370567
26.1,45.0,0.0,0.017526133600877267,-0.04911436253643448,-0.013017175236942485
26.200000000000003,45.0,0.0,0.015410264855515745,-0.049901336421413596,-0.07972424808390546
26.3,45.0,0.0,0.01274847979497382,-0.04990133642141359,0.011586154150279363
26.400000000000002,45.0,0.0,0.009635073482034415,-0.04911436253643441,0.08988691694080202
26.5,45.0,0.0,0.006180339887499019,-0.04755282581475764,0.053843209892832734
26.6,45.0,0.0,0.0025066646712861096,-0.04524135262330095,-0.05390660645175356
26.700000000000003,45.0,0.0,-0.0012558103905862923,-0.04221639627510074,-0.09881148007258528
26.8,45.0,0.0,-0.004973797743297168,-0.03852566213878946,-0.028745061314725786
26.900000000000002,45.0,0.0,-0.008515585831301437,-0.0342273552964342,0.020780544757770712
27.0,45.0,0.0,-0.011755705045849375,-0.029389262614623712,0.04814620696725963
27.1,45.0,0.0,-0.014579372548428188,-0.024087683705085853,0.01719100981384804
27.200000000000003,45.0,0.0,-0.016886558510040374,-0.018406227634233698,0.09149818988045297
27.3,45.0,0.0,-0.01859552971776499,-0.012434494358242565,-0.030337908087005823
27.400000000000002,45.0,0.0,-0.019645745014573765,-0.006266661678215067,-0.011418633458028628
27.5,45.0,0.0,-0.02,1.1028010998692062e-16,0.01004697389495288
27.6,45.0,0.0,-0.019645745014573765,0.006266661678215287,0.05590777920389213
27.700000000000003,45.0,0.0,-0.018595529717764993,0.012434494358242778,0.03761903769266934
27.8,45.0,0.0,-0.016886558510040377,0.018406227634233902,0.0674233282734725
27.900000000000002,45.0,0.0,-0.014579372548428195,0.024087683705086047,0.0647609219850685
28.0,45.0,0.0,-0.011755705045849496,0.0293892626146236,0.0052524712272366565
28.1,45.0,0.0,-0.008515585831301445,0.03422735529643436,-0.030639241736355436
28.200000000000003,45.0,0.0,-0.004973797743297177,0.0385256621387896,-0.048088694403964086
28.3,45.0,0.0,-0.001255810390586302,0.04221639627510085,-0.021833856877789992
28.400000000000002,45.0,0.0,0.0025066646712861,0.04524135262330104,-0.08509154434484645
28.5,45.0,0.0,0.006180339887498875,0.04755282581475761,-0.005563319773229186
28.6,45.0,0.0,0.009635073482034405,0.04911436253643445,-0.04949403119589094
28.700000000000003,45.0,0.0,0.01274847979497381,0.0499013364214136,0.008498662470879327
28.8,45.0,0.0,0.015410264855515741,0.04990133642141358,0.07290081188996828
28.900000000000002,45.0,0.0,0.01752613360087726,0.04911436253643445,-0.024661822970617184
29.0,45.0,0.0,0.01902113032590308,0.0475528258147577,0.008692827265063902
29.1,45.0,0.0,0.01984229402628955,0.04524135262330087,-0.03773370971521591
29.200000000000003,45.0,0.0,0.019960534568565433,0.04221639627510064,0.10712598832871051
29.3,45.0,0.0,0.019371663222572614,0.03852566213878936,0.019551258449008603
29.400000000000002,45.0,0.0,0.018096541049320354,0.03422735529643433,0.04840824533073983
29.5,45.0,0.0,0.016180339887499035,0.029389262614623574,-0.07548603384185777
29.6,45.0,0.0,0.013690942118573846,0.024087683705085704,-0.01417169311627263
29.700000000000003,45.0,0.0,0.010716535899579856,0.018406227634233534,-0.07045416914644229
29.8,45.0,0.0,0.0073624910536935605,0.012434494358242742,-0.04094502810609855
29.900000000000002,45.0,0.0,0.0037476262917144447,0.006266661678215251,-0.09532024287518132
30.0,45.0,0.0,1.8619583192132476e-16,7.347880794884119e-17,0.08814263002932647
30.1,45.0,0.0,-0.003747626291714498,-0.006266661678215456,0.0523016795445813
30.200000000000003,45.0,0.0,-0.007362491053693611,-0.012434494358242943,0.030184237476623296
30.3,45.0,0.0,-0.0107165358995799,-0.01840622763423373,0.02215375818240784
30.400000000000002,45.0,0.0,-0.01369094211857368,-0.024087683705085888,0.08857183530628518
30.5,45.0,0.0,-0.016180339887498903,-0.02938926261462374,0.12904868518392976
30.6,45.0,0.0,-0.01809654104932038,-0.03422735529643448,0.0137359250370469
30.700000000000003,45.0,0.0,-0.019371663222572628,-0.03852566213878949,0.030562449886098447
30.8,45.0,0.0,-0.019960534568565426,-0.042216396275100945,-0.02749554832846495
30.900000000000002,45.0,0.0,-0.01984229402628956,-0.04524135262330112,0.06349739810744441
31.0,45.0,0.0,-0.019021130325903107,-0.04755282581475766,0.008917906535191594
31.1,45.0,0.0,-0.017526133600877306,-0.04911436253643442,-0.06376133553415257
31.200000000000003,45.0,0.0,-0.015410264855515705,-0.04990133642141359,-0.023249805898101897
31.3,45.0,0.0,-0.01274847979497388,-0.04990133642141357,0.04402271322908226
31.400000000000002,45.0,0.0,-0.00963507348203436,-0.04911436253643441,0.0188798242732681
31.5,45.0,0.0,-0.006180339887498959,-0.04755282581475765,0.07199398795432155
31.6,45.0,0.0,-0.0025066646712860463,-0.04524135262330095,0.057636797785059035
31.700000000000003,45.0,0.0,0.001255810390586214,-0.04221639627510055,-0.031247142725679238
31.8,45.0,0.0,0.004973797743296955,-0.03852566213878947,0.07643264652778829
31.900000000000002,45.0,0.0,0.008515585831301494,-0.034227355296434205,0.06016733193732412
32.0,45.0,0.0,0.011755705045849425,-0.029389262614623726,0.03389417074778102
32.1,45.0,0.0,0.014579372548428136,-0.024087683705085555,0.04679281962246913
32.2,45.0,0.0,0.016886558510040253,-0.018406227634233708,0.04122550282834872
32.300000000000004,45.0,0.0,0.018595529717765066,-0.012434494358242232,0.053229995194281204
32.4,45.0,0.0,0.019645745014573748,-0.006266661678215432,0.034561203326423005
32.5,45.0,0.0,0.02,9.803364199544709e-17,0.003180152768624249
32.6,45.0,0.0,0.01964574501457378,0.006266661678215627,0.09596885982825201
32.7,45.0,0.0,0.018595529717765024,0.01243449435824311,-0.04231187145552963
32.800000000000004,45.0,0.0,0.016886558510040266,0.01840622763423422,0.04287070354346937
32.9,45.0,0.0,0.01457937254842825,0.024087683705085725,-0.04949879797942151
33.0,45.0,0.0,0.01175570504584956,0.02938926261462388,-0.010304883612567928
33.1,45.0,0.0,0.008515585831301516,0.03422735529643461,0.016622931655125274
33.2,45.0,0.0,0.004973797743297115,0.03852566213878959,0.002230114164404008
33.300000000000004,45.0,0.0,0.0012558103905862383,0.04221639627510085,0.027267375173135024
33.4,45.0,0.0,-0.002506664671285881,0.045241352623301034,0.023989467679878734
33.5,45.0,0.0,-0.0061803398874988,0.04755282581475771,-0.027552500428711706
33.6,45.0,0.0,-0.009635073482034212,0.04911436253643445,-0.02136898905650398
33.7,45.0,0.0,-0.01274847979497386,0.0499013364214136,-0.06648363004439196
33.800000000000004,45.0,0.0,-0.01541026485551587,0.04990133642141356,0.033077698973244266
33.9,45.0,0.0,-0.017526133600877156,0.04911436253643445,-0.007738500114849382
34.0,45.0,0.0,-0.0190211303259031,0.047552825814757595,0.014976777488236072
34.1,45.0,0.0,-0.019842294026289557,0.045241352623300875,0.023103452702239638
34.2,45.0,0.0,-0.01996053456856544,0.042216396275100654,-0.02071617397009956
34.300000000000004,45.0,0.0,-0.019371663222572597,0.03852566213878936,-0.09874434479140033
34.4,45.0,0.0,-0.01809654104932039,0.03422735529643434,0.0646025503294478
34.5,45.0,0.0,-0.016180339887499,0.02938926261462358,0.006223070486792329
34.6,45.0,0.0,-0.013690942118573904,0.024087683705085714,-0.005703360418126111
34.7,45.0,0.0,-0.010716535899579922,0.01840622763423388,-0.04409990038304603
34.800000000000004,45.0,0.0,-0.0073624910536936325,0.01243449435824241,0.03741214562389737
34.9,45.0,0.0,-0.003747626291714662,0.0062666616782152615,0.06398599470063669
35.0,45.0,0.0,-2.6459798629221887e-16,8.572527594031473e-17,-0.013188926535141837
35.1,45.0,0.0,0.003747626291714421,-0.006266661678215092,0.021599160078346134
35.2,45.0,0.0,0.00736249105369367,-0.012434494358242933,0.022591369240491904
35.300000000000004,45.0,0.0,0.010716535899579955,-0.01840622763423438,0.015145605249462925
35.4,45.0,0.0,0.013690942118573517,-0.024087683705085565,-0.020291407558949297
35.5,45.0,0.0,0.016180339887498858,-0.02938926261462373,-0.014562208940648838
35.6,45.0,0.0,0.018096541049320406,-0.034227355296434475,0.045836424952401096
35.7,45.0,0.0,0.019371663222572607,-0.038525662138789704,-0.08270125999388603
35.800000000000004,45.0,0.0,0.01996053456856544,-0.04221639627510094,0.04626127387507117
35.9,45.0,0.0,0.01984229402628959,-0.04524135262330096,0.05705684179409673
36.0,45.0,0.0,0.01902113032590309,-0.04755282581475765,-0.01917416601590728
36.1,45.0,0.0,0.017526133600877344,-0.049114362536434475,0.09981382815831914
36.2,45.0,0.0,0.015410264855515757,-0.04990133642141359,-0.03787384356276738
36.300000000000004,45.0,0.0,0.012748479794973611,-0.04990133642141355,0.053112752919766554
36.4,45.0,0.0,0.009635073482034427,-0.049114362536434475,0.02613164917748431
36.5,45.0,0.0,0.006180339887499169,-0.04755282581475765,0.03880198520039273
36.6,45.0,0.0,0.002506664671286124,-0.045241352623300805,-0.02170200415165309
36.7,45.0,0.0,-0.0012558103905864193,-0.04221639627510056,-0.04616099653925478
36.800000000000004,45.0,0.0,-0.004973797743297154,-0.038525662138789246,0.04402889621076046
36.9,45.0,0.0,-0.008515585831301423,-0.034227355296434475,0.08380944938035402
37.0,45.0,0.0,-0.01175570504584936,-0.029389262614623442,0.06586665220772367
37.1,45.0,0.0,-0.014579372548428275,-0.024087683705085565,0.016388590584582405
37.2,45.0,0.0,-0.016886558510040287,-0.01840622763423372,0.08474476053082611
37.300000000000004,45.0,0.0,-0.018595529717764986,-0.012434494358242587,0.06926187814707728
37.4,45.0,0.0,-0.019645745014573734,-0.006266661678215092,-0.029577404149026574
37.5,45.0,0.0,-0.02,8.578717400397356e-17,-0.041673931910796186
37.6,45.0,0.0,-0.019645745014573796,0.0062666616782152615,0.05529810033449156
37.7,45.0,0.0,-0.018595529717765,0.0124344943582431,0.007223265695862361
37.800000000000004,45.0,0.0,-0.016886558510040308,0.018406227634234208,-0.021927652189833016
37.9,45.0,-0.12052016054379777,-0.014579372548428303,0.024087683705085714,-0.023813082397995587
38.0,44.97589596789124,-0.8433688368856451,-0.011755705045849623,0.02938926261462358,0.013984190341675997
38.1,44.83132623262287,-2.046859394064846,-0.008515585831301459,0.0342273552964346,-0.007708936441091227
38.2,44.56652408907827,-3.2470468959901666,-0.0012052016054381316,-0.020086693423968863,0.0632945151626108
38.300000000000004,44.18191685342484,-4.441994577661745,-0.007228486763418463,-0.12047477939030772,0.04462560528742988
38.400000000000006,43.67812517354592,-5.509253969131969,-0.013240107177230162,-0.22066845295383605,0.06095046940223143
38.5,43.080066059598444,-5.96509997308754,-0.01923036178267132,-0.3205060297111887,0.1441919087671174
38.6,42.485105178928414,-5.92931714285708,-0.025189583993946104,-0.41982639989910175,0.20496627944129614
38.7,41.89420263102703,-5.883966062751966,-0.03110815730281182,-0.518469288380197,0.1739941470712395
38.800000000000004,41.30831196637802,-5.829119916657746,-0.03697653079691981,-0.6162755132819968,0.20619443349992886
38.900000000000006,40.72837864769548,-5.764867210825173,-0.04278523457229966,-0.713087242871661,0.17028278889435003
39.0,40.155338524212986,-5.69131163104629,-0.04852489501512175,-0.8087482502520292,0.17594974832341956
39.1,39.59011632148622,-5.608571875334825,-0.05418624992807298,-0.903104165467883,0.28938797757361095
39.2,39.03362414914602,-5.516781462380713,-0.05976016347693651,-0.9960027246156085,0.2339289692075772
39.300000000000004,38.48676002901008,-5.416088516088564,-0.06523764093325818,-1.087294015554303,0.38933269547858335
39.400000000000006,37.95040644592831,-5.306655526547495,-0.0706098431893096,-1.1768307198218266,0.3619951732987145
39.5,37.42542892370058,-5.1886590878176975,-0.07586810102191895,-1.2644683503653158,0.4441634800354219
39.6,36.91267462836477,-5.062289612957329,-0.08100392908216147,-1.3500654847026914,0.3493307584935102
39.7,36.41297100110911,-4.927751026749512,-0.08600903958832277,-1.433483993138713,0.4408612648344672
39.800000000000004,35.92712442301487,-4.78526043662491,-0.09087535570004876,-1.5145892616674794,0.3468841923411857
39.900000000000006,35.45591891378413,-4.63504778231151,-0.09559502455209258,-1.5932504092015431,0.3827965020019855
40.0,35.000114866552565,-4.477355464776593,-0.10016042992663114,-1.6693404987771856,0.45870852149389524
40.1,34.56044782082881,-4.312437955059778,-0.10456420454369848,-1.7427367423949747,0.5712145219685483
40.2,34.13762727554061,-4.140561383628274,-0.10879924194990098,-1.8133206991650164,0.49695042303550313
