t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
406,33.297698459193725,-0.0385137040130451,-0.01203339098088,-0.11804471661265445,-0.1040779760156135,0.024437927663734094,-0.08742729622454931
407,33.30874958943021,0.0566086470951137,-0.011961446894678,-0.11733899592024542,-0.1030422195354274,-0.03421309872922773,-0.10886041407910248
408,33.30460321628768,0.0064920949511465,-0.011889502808476,-0.1166332746204954,-0.1009923436671802,-0.07331378299120228,-0.10841816755776967
409,33.29847328542071,-0.0498413486112711,-0.0118651048433604,-0.11639394746469199,-0.0961964178481683,-0.053763440860215006,-0.10125596459212212
410,33.3053492825145,0.0077562608828448,-0.0118472377775601,-0.11621868386821145,-0.0957224862666388,-0.03421309872922773,-0.10583419909649522
411,33.31135717527199,0.0543234364995577,-0.0118193668059011,-0.11594528877871538,-0.0964941705797334,-0.03421309872922773,-0.11595908379572668
412,33.30662670841265,-0.0004232554673262,-0.011775654967316,-0.11551650548326055,-0.0851678062177738,-0.024437927663734094,-0.12052327820671936
413,33.30974114787482,0.0126136793113209,-0.0117319431287308,-0.1150877219670845,-0.084884727394179,-0.1026392961876832,-0.12731553796692963
414,33.3185408545469,0.0614852981395997,-0.0116313276118595,-0.11410075109214385,-0.0843795176107629,-0.09286412512218956,-0.11481630687841239
415,33.32415465468871,0.0708050807471276,-0.011522544796136,-0.11303366318288564,-0.0582052013531369,-0.09286412512218956,-0.10485028723393398
416,33.33541365158138,0.1240495931449026,-0.0113132559105412,-0.11098067304878667,-0.058443059899062,-0.1026392961876832,-0.10057280192995957
417,33.33746336846467,0.0540460919336999,-0.0109446064599183,-0.10736444591069923,-0.0598411244650015,-0.07331378299120228,-0.09511604213768873
418,33.346164317597946,0.0767651538870755,-0.0105759570092955,-0.10374820418152518,-0.0553129072018991,-0.08308895405669592,-0.0963931839368218
419,33.3408588380851,0.0042196574315491,-0.0101587708626935,-0.0996558280517546,-0.0416992980222078,-0.004887585532746819,-0.0902472682230258
420,33.34438022396335,0.0093831472782399,-0.0097359667808753,-0.0955083252464777,-0.0286324157794619,-0.04398826979472137,-0.10063124294663335
421,33.357085987602815,0.0709189596161291,-0.0095512169339294,-0.09369601352524716,-0.0142510179527105,-0.024437927663734094,-0.09351518987873693
422,33.36914666841211,0.1059900124567058,-0.0097383000665608,-0.0955312136939625,-0.0017641242807846,-0.024437927663734094,-0.08941626887092624
423,33.378431172862726,0.115967879968861,-0.0099253831991922,-0.09736641051907598,0.0092982776432963,-0.053763440860215006,-0.08484615003533397
424,33.3901902789502,0.114583437300065,-0.010103146771231,-0.09911018371724042,0.0071730847356185,-0.08308895405669592,-0.07430374469276428
425,33.397904482555134,0.0894210519723273,-0.0102793739839828,-0.10083888289531952,0.0026613703311048,-0.07331378299120228,-0.060763535850218306
426,33.409239250062534,0.1080745005476413,-0.010445693771621,-0.1024703924087845,-0.0017544409365007,-0.004887585532746819,-0.05430758980007395
427,33.42537785122815,0.1583285141393146,-0.0105965861676362,-0.1039505648851187,0.0286665367102938,0.014662756598240456,-0.05710104085268
428,33.43305692283742,0.1014450379905675,-0.0107474785636513,-0.10543073499465191,0.0352383405468299,0.06353861192570864,-0.058900711545651144
429,33.43831735953618,0.0749654445976545,-0.0106314175856291,-0.10429224184855136,0.0356763166230676,0.07331378299120228,-0.0692529824591959
430,33.44415742057746,0.0499574309112008,-0.0104798862644933,-0.1028058024043461,0.0809655542411822,0.053763440860215006,-0.06601201548404095
431,33.460845016264194,0.1324360239879583,-0.0104168705938085,-0.1021876524178533,0.0801019843925857,0.04398826979472137,-0.05884239393941546
432,33.46213181069302,0.0641842644333326,-0.0104936764479393,-0.10294107666537948,0.0794320899519999,0.053763440860215006,-0.05301466371198398
433,33.474321658091185,0.0925517487397321,-0.01057048230207,-0.10369450030564092,0.0784506151787548,0.024437927663734094,-0.05159081032811079
434,33.47792280352832,0.0477413290905726,-0.0108230188437485,-0.10617174204258148,0.0778426698049933,0.004887585532746819,-0.04274254371261186
435,33.488908453148134,0.0915953115994946,-0.0110987912979128,-0.10887690730000098,0.0778342772935838,-0.03421309872922773,-0.031150886595943988
436,33.49932831870854,0.0988849371001731,-0.0114587625847278,-0.11240800099604142,0.0676376194871804,-0.004887585532746819,-0.015825719687774447
437,33.508851393153435,0.0894199923580357,-0.0119551743415251,-0.1172774665734627,0.0664968493884331,-0.04398826979472137,-0.01148157502143359
438,33.51883595065873,0.1022935881816316,-0.0124515860983225,-0.12214690325082898,0.0668759547629203,-0.06353861192570864,0.003596264548061048
439,33.525831117712364,0.0880488184846534,-0.0127569646792009,-0.12514242915561133,0.0535441400710007,-0.024437927663734094,0.018279999494812068
440,33.528719025474274,0.0496624171841313,-0.013037301176338799,-0.127892301466245,0.0404744568240404,0.024437927663734094,0.017692627711591354
441,33.53826119946606,0.0503281754248821,-0.013217610435522801,-0.12966098288698083,0.0387918750008625,0.09286412512218956,0.009183694891938902
442,33.54816476985682,0.0839542078517877,-0.0132322625316136,-0.12980470738008318,0.0288012810230408,0.11241446725317683,-0.011037371070911572
443,33.55973112126116,0.1126127647559088,-0.013246914627704401,-0.12994843184531857,0.0089714424339219,0.06353861192570864,-0.031129749161214835
444,33.57383943316943,0.154823831380457,-0.013291335462093098,-0.13038416186839877,0.0096956834068647,0.053763440860215006,-0.0315579779166065
445,33.57431454442197,0.0428737251101686,-0.0133396644111805,-0.13085822682933457,0.0116695591002791,-0.024437927663734094,-0.03147019634891336
446,33.58593581662088,0.0897685980479567,-0.013316069562263699,-0.13062678191900326,0.0113174596479746,-0.06353861192570864,-0.016217361931346836
447,33.58774725548085,0.0566422757729135,-0.0131796792602856,-0.12928891046857252,0.0013219235832362,-0.09286412512218956,-0.0014723660756476543
448,33.58831427553731,-0.0052750882659506,-0.0130432889583075,-0.12795103661306884,0.0022289954489407,-0.1808406647116323,0.013872545914749219
449,33.60101641362679,0.0748309625160412,-0.0130903528060138,-0.1284126935441514,0.0037076056465292,-0.20039100684261957,0.04663233122861962
450,33.61127387238126,0.090215007051058,-0.013163165437487299,-0.12912692391916777,0.0018973108116151,-0.1808406647116323,0.07412137264879815
451,33.61583492178059,0.0655617716604734,-0.013249555071229099,-0.12997433232315903,-0.0003472670649162,-0.14173998044965774,0.090016056279094
452,33.61915295115504,0.0123359951690956,-0.0133576570570288,-0.13103471895965751,-0.0012919387537826,-0.09286412512218956,0.0972192891432636
453,33.63041289670496,0.0620054243881454,-0.0134657590428284,-0.13209510406487812,-0.0015666295441754,-0.03421309872922773,0.0972472572869342
454,33.64476853853543,0.1414030293897952,-0.0135176660207165,-0.13260426517403012,0.0022094086614023,-0.053763440860215006,0.09049228075914202
455,33.64884052780588,0.0838310820697621,-0.013562114760146201,-0.13304026733890634,-0.0048706079957224,-0.004887585532746819,0.09424397588894842
456,33.652160503721035,0.0362176280825948,-0.0137165917600851,-0.13455554575076975,-0.0146053787591122,-0.004887585532746819,0.08561041491152475
457,33.66588888606663,0.0847738000985965,-0.014050568572704102,-0.1378315425115665,-0.0250887723294876,-0.07331378299120228,0.0789952911620419
458,33.67545730607254,0.1334952978378316,-0.014384545385322998,-0.14110752389856165,-0.0452079799191894,0.014662756598240456,0.08810984417137632
459,33.679463743468844,0.0926125073386634,-0.0143256890328376,-0.14053020256999812,-0.0430360310849144,-0.014662756598240456,0.07271598397887095
460,33.6906001961329,0.0869790471365419,-0.014217045337608501,-0.13946451645470473,-0.0424648618588597,-0.09286412512218956,0.06963345904678521
461,33.70251626796568,0.087078262156791,-0.0141401673481612,-0.13871041918393442,-0.0507982708304684,-0.07331378299120228,0.08534581890078405
462,33.71701703046366,0.1526666894727741,-0.014115098610254099,-0.13846451940668308,-0.0472122176913123,-0.07331378299120228,0.08939204825020705
463,33.71912314252747,0.0705298443145202,-0.0140900298723469,-0.1382186195424139,-0.0435438137298536,-0.12218963831867047,0.09204385122230199
464,33.72887786313763,0.0755807694084071,-0.013874127399382702,-0.13610082331663,-0.0421896018416941,-0.06353861192570864,0.1073709498245761
465,33.740262828229966,0.0912491761783128,-0.0136341231482927,-0.13374660431746377,-0.0425853701817165,-0.053763440860215006,0.10374382270931981
466,33.753835016537906,0.1123522395462358,-0.0134603419197288,-0.13204196690328918,-0.0420477132456797,-0.15151515151515138,0.10047418834354231
467,33.75295323200126,0.037760520421767,-0.013396018222957799,-0.1314110083283182,-0.0404136333497745,-0.1026392961876832,0.12520753416943828
468,33.763491239736844,0.0655274790606046,-0.013331694526186898,-0.13078004920963018,-0.038907980344414,-0.1319648093841641,0.13012154392322053
469,33.76878330674438,0.0701683533243727,-0.013000066344055,-0.12752705871553757,-0.0368357648042786,-0.024437927663734094,0.1415823051387369
470,33.77675613004286,0.0965317535579541,-0.0126337615453987,-0.12393390381068807,-0.03600346181149,0.024437927663734094,0.1269392011676769
471,33.789100740245935,0.1105633559991106,-0.0123932535654903,-0.12157470525646524,-0.03328196092791,0.15151515151515138,0.10895848130491537
472,33.798372312662195,0.1020233590041808,-0.0123576163871289,-0.12122513130733496,-0.0294913779930661,0.1808406647116323,0.07090494455841413
473,33.80958968946656,0.1115870300877957,-0.0123219792087674,-0.12087555720424677,-0.028817401321821,0.17106549364613866,0.03933642779990691
474,33.813533290704505,0.0778997254350833,-0.0122957496564097,-0.12061826478780382,-0.0283554861385084,0.16129032258064502,0.019329464632935188
475,33.819719572973554,0.0540079098759618,-0.0122708731425886,-0.12037424459723382,-0.0296038540152588,-0.004887585532746819,0.001993418597333085
476,33.82925167884468,0.0963216626079571,-0.0122777363750604,-0.12044156783605264,-0.0195188384531238,-0.17106549364613866,0.026011549036223595
477,33.83238141188646,0.0474406866354368,-0.012335272502908199,-0.12100595450926922,-0.0197382777298851,-0.1808406647116323,0.07405230815745341
478,33.843942392223134,0.0933894719033691,-0.012392808630756,-0.12157034078190695,-0.0199192750038202,-0.1319648093841641,0.10030261865497735
479,33.84258011015269,0.0082015787465978,-0.0122817849301686,-0.12048128116723925,-0.0206948067835768,-0.04398826979472137,0.10488761315676277
480,33.85029878121072,0.0440365519715217,-0.0121461570841883,-0.11915087124136099,-0.0121378266050287,-0.024437927663734094,0.09416355652270207
481,33.855119476230165,0.0472891717455588,-0.0119634521809615,-0.1173586663711799,-0.015618463599247,-0.08308895405669592,0.08756586724459417
482,33.85874271462992,0.0468079109334575,-0.011701262201348797,-0.11478676272831881,-0.0060129803556466,-0.09286412512218956,0.10374524708945505
483,33.86200438078049,0.0203619602955488,-0.0114390722217361,-0.11221485119460417,0.0051437429541161,-0.07331378299120228,0.12013595790910982
484,33.873612221979755,0.0820896473671709,-0.0115756966793171,-0.11355504838314842,0.0023626004214108,-0.07331378299120228,0.12564191583001535
485,33.871124799663605,0.01718619396419,-0.0117639545975523,-0.11540173280597038,0.0093956029486341,-0.004887585532746819,0.133727972095689
486,33.87854017835433,0.0408170302489583,-0.0117691245229985,-0.11545244626371905,0.0169673637986003,0.014662756598240456,0.1276448861643611
487,33.88062776453263,0.0346921118156724,-0.0114790907230269,-0.11260740691747692,0.0261482333368772,0.04398826979472137,0.12409568358980994
488,33.8826961889832,0.0176480281861646,-0.0111890569230553,-0.10976235809874427,0.0275017424826186,0.12218963831867047,0.117925424235981
489,33.88730727805787,0.0545160653764482,-0.0112781986527155,-0.11063678328974183,0.0607760331687274,0.2101661779081132,0.10392190245332418
490,33.8876015327411,0.0269938590255656,-0.0114199707525357,-0.11202747802106724,0.0688810284277867,0.1319648093841641,0.07607049308497155
491,33.89069800457443,0.0148024257868563,-0.0111828730261315,-0.10970169786520023,0.074676776983438,0.053763440860215006,0.07803608862069188
492,33.89670158850782,0.0474634069295889,-0.0103534862016955,-0.10156588506224046,0.0844518602768377,0.1319648093841641,0.09804943392563649
493,33.897394901403715,0.0269931223437754,-0.0095240993772595,-0.09343000239388927,0.0877523540317251,0.17106549364613866,0.08765501611950532
494,33.905265532361874,0.0591645539341784,-0.0100728788381733,-0.09881327040273383,0.0900643386370915,0.2883675464320623,0.07036115890460198
495,33.91353079423087,0.0673849120059684,-0.0107968354998009,-0.10591489844586185,0.0852043713149432,0.2590420332355814,0.03074803345574361
496,33.92219093696359,0.1243260044991894,-0.0115763606702521,-0.11356156169778985,0.0728003304555543,0.16129032258064502,0.008052125183880158
497,33.92658962408351,0.0945326836165777,-0.0124460051492943,-0.12209215838311122,0.0465097465669095,0.15151515151515138,0.007618385617185886
498,33.918141489016584,-0.0054209016498365,-0.0133156496283365,-0.13062266273239526,0.0397340907227954,0.1026392961876832,0.0006536504179996355
499,33.91733417631845,-0.0308711007039729,-0.0131366844849936,-0.12886716823537522,0.0494961410355025,0.16129032258064502,0.003824891810419576
500,33.93087764523993,0.0643061192392677,-0.012828992854068702,-0.12584896773080925,0.0476874448442654,0.14173998044965774,-0.013012867571245344
501,33.94455865618223,0.1460250427916548,-0.012840148275999002,-0.12595839340668832,0.0706198934313091,0.20039100684261957,-0.017296685288082352
502,33.943175510752006,0.0421377230323101,-0.0133565790494858,-0.13102414464902595,0.0720989089462167,0.07331378299120228,-0.035992732714350696
503,33.94701918350728,0.0095280906450583,-0.0138730098229726,-0.13608986094712752,0.0466897070773686,-0.014662756598240456,-0.027248397760746113
504,33.95317927726039,0.048113276492518,-0.014268488795310699,-0.1399691255887816,0.0512731649804395,0.03421309872922773,-0.0021228807938650134
505,33.9610296956288,0.109682931085439,-0.0146468198767689,-0.14368016559418584,0.0477854952700488,0.024437927663734094,-0.003295581828055645
506,33.950470416245075,-0.021541082067247,-0.0148794298250675,-0.1459618205160886,0.0471064177810892,0.024437927663734094,-0.002512354355458824
507,33.95885748644571,0.0121438038618543,-0.0148832265178259,-0.14599906194803725,0.0484758225316363,0.09286412512218956,0.0005679835654653883
508,33.97663034623317,0.1017904942597282,-0.0148870232105842,-0.14603630337788037,0.0496121481364485,0.12218963831867047,-0.013239797484547067
509,33.98388910363395,0.1774295985277767,-0.0148457730697996,-0.14563168421332898,0.0363373511970872,0.11241446725317683,-0.03144063344423807
510,33.97374240898173,-0.0144006808066931,-0.014798939846765998,-0.1451723007638203,0.014197151365028,0.09286412512218956,-0.04527601555510491
511,33.97779619769598,-0.0253039475004308,-0.0146860167709497,-0.14406464577078973,0.0246329611746695,-0.004887585532746819,-0.0484964448989156
512,33.9855683580973,0.0321718734698383,-0.0144682694293372,-0.14192877130317938,0.0289059081268456,-0.014662756598240456,-0.029040328099893063
513,33.98270051281045,0.0144797024578165,-0.0142505220877247,-0.1397928901061718,0.0305626882459039,-0.03421309872922773,-0.017487139694095294
514,33.98788176190647,0.0167346701596312,-0.014351093466130702,-0.14077939444279056,0.0193802585115793,0.004887585532746819,-0.010333666996907236
515,34.001447060998686,0.0615517243619686,-0.014498778787635502,-0.14222803671650777,-0.0038283671812156,-0.014662756598240456,-0.01960968492485762
516,34.015966606438894,0.1312708686416491,-0.0145099132393885,-0.14233725419882556,-0.0014800814022861,-0.08308895405669592,-0.018484205669656778
517,34.00601449232448,0.0171467249390592,-0.014303062460616101,-0.14030825863675753,0.004731575916714,-0.17106549364613866,0.002057049985308491
518,34.00573871406131,0.0053526903108941,-0.0140962116818437,-0.13827925707128572,0.0115252968222095,-0.20039100684261957,0.037729312325629684
519,34.00852645040319,-0.00420597723817,-0.0145926988855774,-0.14314929540911206,-0.0193655112483066,-0.15151515151515138,0.060632413819179706
520,34.02525351284991,0.1396779441925358,-0.0151756343191011,-0.14886725849829874,-0.0632868554040602,-0.07331378299120228,0.05619508047534747
521,34.026017541112175,0.0521322207596261,-0.0154954491334134,-0.1520042728974775,-0.0623640147023451,-0.06353861192570864,0.04139825478086521
522,34.02087781808633,-0.0331117392332566,-0.0153982716935524,-0.15105107594313946,-0.0476676306188512,-0.15151515151515138,0.03958840318552859
523,34.02224979254265,-0.0214252308116034,-0.0153010942536914,-0.15009787756235743,-0.0435851137595443,-0.19061583577712593,0.06371461726676575
524,34.034599930681885,0.0900534124804725,-0.015258387587807,-0.1496789740756204,-0.0537759947501478,-0.19061583577712593,0.086382923425782
525,34.01669421013705,-0.0691591151929769,-0.0152237962410253,-0.14933967237586912,-0.0535915619816896,-0.20039100684261957,0.10164375983182937
526,34.01880220682657,-0.0418863271476609,-0.015090648680450998,-0.14803364484625436,-0.0405866745965811,-0.24926686217008776,0.12086873629314698
527,34.00910623495853,-0.0816988058662344,-0.014802613949695,-0.14520833976578756,-0.0291030349922179,-0.2590420332355814,0.15266351038913595
528,34.00914334292101,-0.0211014887157975,-0.014514579218939,-0.14238302263825522,-0.0187667536885501,-0.22971652003910048,0.18274591781164706
529,33.98999706031511,-0.1255290178700759,-0.015002797543974501,-0.14717192275551103,-0.0191770798266951,-0.17106549364613866,0.2006432796229363
530,33.987510566040456,-0.0823960118833183,-0.0155849924285105,-0.152882586555715,-0.0215227483914864,-0.11241446725317683,0.20536002397966538
531,33.97244342575388,-0.1193417100510334,-0.0160214795582811,-0.15716399058535874,-0.0246312430433467,-0.11241446725317683,0.20213566957952275
532,33.9695863992091,-0.0534116766273189,-0.0162159153430693,-0.15907115785144355,-0.0275989428892488,-0.08308895405669592,0.2069225540224219
533,33.95369846233209,-0.1449877712184784,-0.0164103511278574,-0.16097831910379862,0.0034933244287561,-0.07331378299120228,0.21567437286439067
534,33.9525157361274,-0.0396549002425615,-0.0161059825638726,-0.1579928581165443,0.023166283309961,-0.11241446725317683,0.22682150333277876
535,33.94456265919556,-0.0495871891824301,-0.0157300161428487,-0.15430509480507187,0.0226557246417619,-0.11241446725317683,0.24633290311082148
536,33.93070429393244,-0.1101648699085374,-0.0154637587882277,-0.15169342785699247,0.0383199176025761,-0.12218963831867047,0.2656759336533025
537,33.93294264003606,-0.0467680190266463,-0.0153756988255296,-0.15082966232129522,0.0390724143134668,-0.14173998044965774,0.2841272699676859
538,33.93031991965651,-0.0454779654703894,-0.0152876388628315,-0.14996589561598073,0.0372222125122548,-0.14173998044965774,0.30509487558285364
539,33.91551070523678,-0.0959963610169924,-0.0152839424145745,-0.14992963769492146,0.0341745283739408,-0.15151515151515138,0.323191662755051
540,33.90580541422227,-0.0988876508497787,-0.015291001084798599,-0.14999887515839905,0.0351617960729682,-0.17106549364613866,0.34322609655909425
541,33.88715631573411,-0.1773797273238085,-0.0150331981917767,-0.14747011947959532,0.0381836243224515,-0.14173998044965774,0.36792666580449973
542,33.8896256515738,-0.0584052205586098,-0.0143578234288118,-0.14084540857498634,0.0295473308154215,-0.08308895405669592,0.380861145409274
543,33.87247264978423,-0.1204489500147011,-0.013682448665846902,-0.1342206334264128,0.0327834905331256,-0.053763440860215006,0.38256750304508347
544,33.85978355755264,-0.1386026924609738,-0.0132192561336965,-0.12967712577566307,0.0407743402282702,0.04398826979472137,0.38605477100295366
545,33.857308421853524,-0.0835522292556163,-0.0127873268774904,-0.12544025802709807,0.0490444009615886,0.12218963831867047,0.3727232526651998
546,33.85917913464227,-0.0187761544027189,-0.0123569032557516,-0.12121813602265416,0.0387224940669735,0.15151515151515138,0.3470637056847482
547,33.8509898948946,-0.0293516797455201,-0.0119288371119303,-0.11701911677406619,0.0061345141032255,0.14173998044965774,0.3190421923176192
548,33.844410169128714,-0.0664424219551861,-0.011500770968109,-0.11282007608282266,0.0099243778282664,0.1026392961876832,0.30450545185824385
549,33.8407309444005,-0.0633811994921568,-0.0111333704415034,-0.10921610774049532,0.0010140257127652,0.1319648093841641,0.2993488988194496
550,33.84474665523252,0.0379697716811218,-0.0107739149290836,-0.10569006072481126,-0.0749210599571274,0.024437927663734094,0.2653133944500585
551,33.8235429344882,-0.0936374393078889,-0.0106864226212415,-0.10483181059549182,-0.0810146332863511,0.06353861192570864,0.26359285640668345
552,33.814480271026326,-0.1232292189454655,-0.0110218987043768,-0.10812263709535187,-0.122315117457748,-0.03421309872922773,0.23896648289553296
553,33.81023405132243,-0.0839891493139136,-0.011357374787512,-0.11141345142663507,-0.1343728231668443,-0.07331378299120228,0.23685779722711195
554,33.81348437193593,0.0561642165255553,-0.0128537774973945,-0.12609208503528738,-0.2189292002927376,-0.08308895405669592,0.22038332937241145
555,33.79605763120668,-0.079752551881583,-0.0145048565106783,-0.14228765291028447,-0.2492689379763695,-0.1319648093841641,0.1984360107988808
556,33.78898972755959,-0.1254022366661841,-0.0159997898018604,-0.15695124134590363,-0.2811889937051881,-0.20039100684261957,0.18483139387902528
557,33.80703778717241,0.0783603536403581,-0.0172410171724005,-0.16912599931143324,-0.3033706700870643,-0.2101661779081132,0.1819988069261835
558,33.80233365918465,0.0613089651720071,-0.0184822445429406,-0.18130049671380594,-0.3156707223838415,-0.21994134897360684,0.17354077896082712
559,33.77900571722331,-0.1378569883317592,-0.0199894874189973,-0.19608381245611858,-0.3241587256604269,-0.2101661779081132,0.16316800041291205
560,33.79170182257624,0.0003066035955958,-0.0215325851079644,-0.21121833705099013,-0.3442794923991016,-0.2590420332355814,0.14557966568843342
561,33.78978224672213,-0.0130641931846479,-0.0230577772489141,-0.22617675200551046,-0.4432330576226164,-0.3176930596285432,0.1184650437408704
562,33.78470995027258,0.0179318681114931,-0.0245534592694507,-0.24084523390859502,-0.4631443601623912,-0.27859237536656867,0.10676683585014768
563,33.77236622709967,-0.1068230181334249,-0.0260491412899873,-0.25551317702540743,-0.4765392777045,-0.3861192570869987,0.08157097552439362
564,33.77632794055321,-0.035084506250719,-0.0268536161844441,-0.2634023148044233,-0.5289445181235921,-0.42521994134897323,0.07233345558990782
565,33.78716399627244,0.0605199756717606,-0.027561151806529804,-0.27034067028981745,-0.5432688048364499,-0.4740957966764414,0.06696826468210566
566,33.78363119141195,0.0342812181460718,-0.028127904917809,-0.2758983630518791,-0.5450620282262543,-0.562072336265885,0.06787052433237582
567,33.78393571727652,-0.0406038259332077,-0.0284567459217143,-0.2791230022646899,-0.5506429267027805,-0.6011730205278596,0.08320902581941673
568,33.788263187859506,0.0068582757286409,-0.028785586925619604,-0.28234761129414276,-0.5549141407636402,-0.6500488758553278,0.09714766754338161
569,33.806266402876545,0.1623087046779383,-0.028659850514431297,-0.281114645870975,-0.5647461238657436,-0.6500488758553278,0.1130681345190009
570,33.79064249203111,-0.0360040996610342,-0.028475520965924598,-0.2793071108297011,-0.5626613039366931,-0.6304985337243405,0.12417226136873388
571,33.79374369702187,-0.0391508120188889,-0.0283061557009674,-0.2776463071441805,-0.5725362952476077,-0.5229716520039105,0.12590058332389675
572,33.802904869219795,0.0121275095770134,-0.0281602843919045,-0.27621587990025576,-0.5744035276480726,-0.5522971652003914,0.1036638888818927
573,33.80834996676829,0.0932355246763236,-0.0280144130828416,-0.2747854467788884,-0.5861587800283743,-0.6011730205278596,0.09697481638658442
574,33.80989238067289,0.024784224529212,-0.027745618266323505,-0.27214959438647407,-0.6006110310252727,-0.5718475073313787,0.10285039097504153
575,33.825983409425234,0.0762337716349257,-0.027460253819839502,-0.2693512355801893,-0.6024819934020786,-0.591397849462366,0.09718149386608499
576,33.834354649756975,0.1265307105400046,-0.0274120176208945,-0.26887821655497524,-0.6003338512070979,-0.5816226783968723,0.09771566526051505
577,33.825861076828026,0.0021183283534919,-0.027739869004873196,-0.2720932158347597,-0.592290853342406,-0.5425219941348978,0.09755289884072413
578,33.829225243044604,-0.0134487414137266,-0.0280677203888519,-0.27530818586818884,-0.5870845648611532,-0.5327468230694041,0.08819183238759361
579,33.84794429599948,0.1190870878448816,-0.0279491365729046,-0.2741453348956138,-0.6188923722342262,-0.4740957966764414,0.07187609155645669
580,33.85126487341259,0.0841241117122237,-0.0277674161156601,-0.27236334892118313,-0.610557122936619,-0.4936461388074287,0.0488812207256544
581,33.8521660539124,0.0216701626467831,-0.027833126281520505,-0.2730077165665447,-0.6101084957009986,-0.5131964809384169,0.03740810250030188
582,33.87005289906198,0.0943005504239046,-0.028284763874445798,-0.27743653732835344,-0.5974221054651986,-0.5131964809384169,0.03462310142013783
583,33.866283237076075,0.0308724756123478,-0.0287364014673711,-0.281865301499625,-0.5978637166409272,-0.48387096774193505,0.0278022158783731
584,33.86320896766441,0.0167289449142025,-0.028490516800523905,-0.2794541602976287,-0.6136917265631924,-0.3665689149560114,0.008384934321071683
585,33.864625289167,-0.0283405865919533,-0.0281515148762224,-0.27612988504908803,-0.6349965242593597,-0.4936461388074287,-0.040533136103013664
586,33.86222805106885,-0.0385307992007972,-0.0279094899868979,-0.2737565535699771,-0.6225546387270133,-0.5816226783968723,-0.0409584356380285
587,33.8741875009433,0.0823949473669471,-0.027824673813090804,-0.27292482995728073,-0.6212975432738409,-0.562072336265885,-0.024860233152334408
588,33.865584312413944,-0.0036610325477906,-0.027739857639283803,-0.27209310438122325,-0.6221352098676127,-0.48387096774193505,-0.02903223509416432
589,33.871488157844425,0.0116988841887539,-0.0282976747559166,-0.2775631423917693,-0.6263478258382152,-0.4447702834799605,-0.056063271164431036
590,33.86917730362949,-0.0235167041269438,-0.0289429675213186,-0.2838908718320508,-0.6316143267240225,-0.5229716520039105,-0.08541575695803352
591,33.8835765948059,0.1283239691755418,-0.028795338661344004,-0.2824432361766165,-0.635374017734789,-0.6011730205278596,-0.08843673613708175
592,33.87903453119787,0.0094876160086749,-0.027411150729421095,-0.26886971554442957,-0.6216089200715518,-0.6402737047898341,-0.07347567898467178
593,33.87360244477063,-0.072035917832579,-0.026026962797498197,-0.2552956797643408,-0.5681045117959715,-0.6207233626588469,-0.04823461383703187
594,33.8809469161884,0.04351019271078,-0.0261068718911938,-0.2560793216617529,-0.5743184708461214,-0.5327468230694041,-0.0423445855189904
595,33.88360746293137,0.0566568028661964,-0.0264051932108161,-0.25900484510908783,-0.6009716098200825,-0.45454545454545414,-0.06680998651266185
596,33.883241105667736,0.0330028620409098,-0.0264909684720339,-0.25984600613912345,-0.6044898959705441,-0.5034213098729232,-0.0994839945827977
597,33.895691459994296,0.0757164793047347,-0.026221537837156302,-0.2572038095883279,-0.6164257317922944,-0.562072336265885,-0.10987009570266658
598,33.891519740585586,0.0094097129950602,-0.0259521072022787,-0.2545615943663705,-0.6030632402042114,-0.5816226783968723,-0.10178544550938776
