step,target_lataccel,current_lataccel,steer_command,roll_lataccel,v_ego,a_ego,controller,future_plan_ref,future_plan_json,control_start_idx
20,1.0737234709618368,1.0737234709618368,0.3224416333145364,0.3721846564960506,33.6662993138583,-0.1427389358746498,pid,sidecar:trace.csv.future.jsonl:20,,100
21,1.0527911761675326,1.0527911761675326,0.3037519433958606,0.383218731801151,33.6629245725833,-0.0952381240838884,pid,sidecar:trace.csv.future.jsonl:21,,100
22,1.0243747365375606,1.0243747365375606,0.1855302560225258,0.39425232156641193,33.65764991040884,-0.0661868093852008,pid,sidecar:trace.csv.future.jsonl:22,,100
23,0.7800144861106189,0.7800144861106189,0.1823100915216171,0.3913815637145757,33.662165243010804,0.0011238148488627,pid,sidecar:trace.csv.future.jsonl:23,,100
24,0.7701471502025644,0.7701471502025644,0.1788544009828539,0.3878559059749088,33.67285350424658,0.0658829392096585,pid,sidecar:trace.csv.future.jsonl:24,,100
25,0.7606936247013875,0.7606936247013875,0.1829872511575265,0.3852803571308656,33.67554090121588,0.0439748482833553,pid,sidecar:trace.csv.future.jsonl:25,,100
26,0.7675926000293568,0.7675926000293568,0.1849436047777162,0.3839397430315598,33.67382149315373,0.0294165545009753,pid,sidecar:trace.csv.future.jsonl:26,,100
27,0.7701212729106445,0.7701212729106445,0.1862974566353196,0.3825991217509945,33.669148863392884,-0.0181656245146981,pid,sidecar:trace.csv.future.jsonl:27,,100
28,0.7734588263379781,0.7734588263379781,0.1864954802509668,0.3832470100769736,33.66716762759941,-0.0174871773015694,pid,sidecar:trace.csv.future.jsonl:28,,100
29,0.7746073695177639,0.7746073695177639,0.1813171704228903,0.3840557392170013,33.660892131542724,-0.044179291045929,pid,sidecar:trace.csv.future.jsonl:29,,100
30,0.768343857412982,0.768343857412982,0.1871975204817226,0.3881583079628706,33.658822105796624,-0.0399783404686168,pid,sidecar:trace.csv.future.jsonl:30,,100
31,0.7880037662795076,0.7880037662795076,0.1910825986379111,0.3961393614992896,33.65074046226451,-0.0664541166899483,pid,sidecar:trace.csv.future.jsonl:31,,100
32,0.8037960334517689,0.8037960334517689,0.191907042251222,0.40412015241741844,33.6548224105023,0.0206939086188863,pid,sidecar:trace.csv.future.jsonl:32,,100
33,0.8074734025781413,0.8074734025781413,0.1881706260802332,0.4062477338791554,33.64386412609669,-0.0622102717520619,pid,sidecar:trace.csv.future.jsonl:33,,100
34,0.8016847911581142,0.8016847911581142,0.1910793141516949,0.4079060584846122,33.647208299022104,-0.0132308830176661,pid,sidecar:trace.csv.future.jsonl:34,,100
35,0.8093308107381891,0.8093308107381891,0.2008344777981709,0.40979041887248624,33.64080758168798,-0.0352113795292076,pid,sidecar:trace.csv.future.jsonl:35,,100
36,0.8309922778751787,0.8309922778751787,0.2031680192614447,0.4119422401205079,33.63600141754381,-0.0487382558285624,pid,sidecar:trace.csv.future.jsonl:36,,100
37,0.8379868484463135,0.8379868484463135,0.221073146557403,0.4140940415133804,33.65191450252621,0.0696080174283106,pid,sidecar:trace.csv.future.jsonl:37,,100
38,0.8781050023664648,0.8781050023664648,0.2469964845843575,0.4180949486042528,33.653792114943386,0.0365611087746741,pid,sidecar:trace.csv.future.jsonl:38,,100
39,0.9350315270915028,0.9350315270915028,0.2705843566564013,0.42225408161117106,33.66081964695643,0.0697003814791755,pid,sidecar:trace.csv.future.jsonl:39,,100
40,0.9829995984993009,0.9829995984993009,0.2733461859998246,0.4218729724819594,33.65520028481505,-0.0128070008909655,pid,sidecar:trace.csv.future.jsonl:40,,100
41,0.9823740974924196,0.9823740974924196,0.2755280465121247,0.4156794324990337,33.645373681057464,-0.0876459384495089,pid,sidecar:trace.csv.future.jsonl:41,,100
42,0.9805936345655452,0.9805936345655452,0.2774444280098906,0.4094857265228073,33.638457015861704,-0.0759239025904162,pid,sidecar:trace.csv.future.jsonl:42,,100
43,0.9768409063244464,0.9768409063244464,0.277689029852134,0.401738042119206,33.64081556319291,0.0028193685153314,pid,sidecar:trace.csv.future.jsonl:43,,100
44,0.9694934009967991,0.9694934009967991,0.2766767077630289,0.3938856066986994,33.640735811082955,0.0176980742434908,pid,sidecar:trace.csv.future.jsonl:44,,100
45,0.9593378717353104,0.9593378717353104,0.2791917751286722,0.3858876456517803,33.636110075171324,-0.0445532225336679,pid,sidecar:trace.csv.future.jsonl:45,,100
46,0.9563531205207432,0.9563531205207432,0.2828452882560783,0.3776971022207102,33.636283430572995,-0.0008953036001801,pid,sidecar:trace.csv.future.jsonl:46,,100
47,0.9555821536445844,0.9555821536445844,0.2887751319895727,0.36950629510223737,33.6256753170664,-0.0337493303238202,pid,sidecar:trace.csv.future.jsonl:47,,100
48,0.959805023761181,0.959805023761181,0.2832280595533997,0.361461688900007,33.62275226148448,-0.01295097505085,pid,sidecar:trace.csv.future.jsonl:48,,100
49,0.9401465642115588,0.9401465642115588,0.2862563344913217,0.3534233761916704,33.615324920203534,-0.060321615970125,pid,sidecar:trace.csv.future.jsonl:49,,100
50,0.936562059691202,0.936562059691202,0.2895757471420925,0.3436370774016219,33.60975670261897,-0.0484105033311505,pid,sidecar:trace.csv.future.jsonl:50,,100
51,0.9314206330604492,0.9314206330604492,0.2856321351897817,0.33156025138827117,33.61257369259475,0.0090057331139934,pid,sidecar:trace.csv.future.jsonl:51,,100
52,0.9111837330570666,0.9111837330570666,0.2733471136375373,0.31948292228605346,33.61474238948256,-0.003507277885872,pid,sidecar:trace.csv.future.jsonl:52,,100
53,0.8744806771807574,0.8744806771807574,0.2639724072176482,0.30797824203070084,33.6310706438621,0.101786896216282,pid,sidecar:trace.csv.future.jsonl:53,,100
54,0.8436483842390793,0.8436483842390793,0.262629567644574,0.296501724244754,33.627716467924195,0.0392405693261891,pid,sidecar:trace.csv.future.jsonl:54,,100
55,0.8251624395114685,0.8251624395114685,0.2350956384595942,0.2807535348540031,33.62939436216317,0.0579091332893275,pid,sidecar:trace.csv.future.jsonl:55,,100
56,0.7475194362244987,0.7475194362244987,0.2229829446426595,0.25933545919902257,33.631312300972404,0.0218726941785735,pid,sidecar:trace.csv.future.jsonl:56,,100
57,0.7016215909793354,0.7016215909793354,0.2185118213719779,0.23791614641785108,33.638276814195024,0.0401814615966941,pid,sidecar:trace.csv.future.jsonl:57,,100
58,0.6769279213065456,0.6769279213065456,0.2128960400293743,0.22224354701082719,33.639849181648785,0.0391416985204084,pid,sidecar:trace.csv.future.jsonl:58,,100
59,0.6503341737796666,0.6503341737796666,0.1828498312683286,0.207002295785555,33.63784286163287,-0.000707631657863,pid,sidecar:trace.csv.future.jsonl:59,,100
60,0.5703352005306995,0.5703352005306995,0.1734298998531505,0.1873102902262196,33.633581573745865,-0.0374594188331465,pid,sidecar:trace.csv.future.jsonl:60,,100
61,0.5268038680744593,0.5268038680744593,0.1273850292351077,0.16246790254427965,33.64452909847544,0.0454970801738642,pid,sidecar:trace.csv.future.jsonl:61,,100
62,0.410801538627868,0.410801538627868,0.0998412813584251,0.13762447265463332,33.646022276095884,0.0423475245525191,pid,sidecar:trace.csv.future.jsonl:62,,100
63,0.3404856491280307,0.3404856491280307,0.092487573760183,0.12148177315438465,33.63317401926288,-0.095262965240705,pid,sidecar:trace.csv.future.jsonl:63,,100
64,0.3106341333067343,0.3106341333067343,0.038677762982669,0.10601017361418419,33.63780820117474,-0.0275535695997916,pid,sidecar:trace.csv.future.jsonl:64,,100
65,0.1895507567447085,0.1895507567447085,0.0382732157868508,0.08993192241460024,33.63017878050374,-0.0659619005558451,pid,sidecar:trace.csv.future.jsonl:65,,100
66,0.1719635090566191,0.1719635090566191,0.0021336157313992,0.07312717348821914,33.6328493657325,0.0136059350829016,pid,sidecar:trace.csv.future.jsonl:66,,100
67,0.0848772130368339,0.0848772130368339,0.004621780613079,0.056322209959313294,33.63904280127819,0.0399106130553594,pid,sidecar:trace.csv.future.jsonl:67,,100
68,0.070218447495999,0.070218447495999,0.0081241718097686,0.03682564977312266,33.63986132110495,-0.0003443369318292,pid,sidecar:trace.csv.future.jsonl:68,,100
69,0.0573244859855111,0.0573244859855111,0.0001618651579725,0.017119111577626276,33.64711250325824,0.0819410937010741,pid,sidecar:trace.csv.future.jsonl:69,,100
70,0.0235351491597513,0.0235351491597513,-0.0019515803597511,-0.0011863188563766144,33.6406897699555,0.0035113266500535,pid,sidecar:trace.csv.future.jsonl:70,,100
71,0.0029522049090667,0.0029522049090667,0.0038348039957285,-0.01765998866509998,33.641537133559986,-0.0072596200905994,pid,sidecar:trace.csv.future.jsonl:71,,100
72,-0.0022688316913747,-0.0022688316913747,-0.0103056390163333,-0.03413360867334431,33.65155534957935,0.0302752387419727,pid,sidecar:trace.csv.future.jsonl:72,,100
73,-0.0386576771595068,-0.0386576771595068,-0.0293963193895663,-0.043018767819666334,33.656761358715585,0.0540876776799499,pid,sidecar:trace.csv.future.jsonl:73,,100
74,-0.0841322823414378,-0.0841322823414378,-0.0242344716228861,-0.05136542597279242,33.64438219112654,-0.0248987404874813,pid,sidecar:trace.csv.future.jsonl:74,,100
75,-0.0808120813327486,-0.0808120813327486,-0.0196674887339397,-0.05809142309802443,33.641410584877654,-0.0577570436921097,pid,sidecar:trace.csv.future.jsonl:75,,100
76,-0.0765571945884414,-0.0765571945884414,-0.0237650821521391,-0.06271331820839852,33.6483523924739,0.030633569839353,pid,sidecar:trace.csv.future.jsonl:76,,100
77,-0.0891596562869796,-0.0891596562869796,-0.0336069425380152,-0.06733519939751721,33.656582701259424,0.0728434428629105,pid,sidecar:trace.csv.future.jsonl:77,,100
78,-0.1172691492061953,-0.1172691492061953,-0.0325352769519651,-0.07628676566776557,33.65813404660512,0.0333217320944878,pid,sidecar:trace.csv.future.jsonl:78,,100
79,-0.1243220481657977,-0.1243220481657977,-0.0242698033339899,-0.08544214446325182,33.64752255765389,-0.1067355242932389,pid,sidecar:trace.csv.future.jsonl:79,,100
80,-0.1176822504532899,-0.1176822504532899,-0.0191073265969487,-0.0948707804392084,33.66086067647546,0.0272606961004379,pid,sidecar:trace.csv.future.jsonl:80,,100
81,-0.1174223432750768,-0.1174223432750768,-0.0086313332833143,-0.10466846442744089,33.647966053584426,-0.0441577658600931,pid,sidecar:trace.csv.future.jsonl:81,,100
82,-0.1068475340975412,-0.1068475340975412,-0.008593028214652,-0.11446604399905791,33.655371822691684,0.0384482614190668,pid,sidecar:trace.csv.future.jsonl:82,,100
83,-0.1113416198618786,-0.1113416198618786,0.0057903339024859,-0.1190276033983222,33.67287673502032,0.11575665025889,pid,sidecar:trace.csv.future.jsonl:83,,100
84,-0.0876428685811169,-0.0876428685811169,0.0180860544189723,-0.12331925307357891,33.68253196196661,0.1006779700614573,pid,sidecar:trace.csv.future.jsonl:84,,100
85,-0.066367544062446,-0.066367544062446,0.0203761090171511,-0.12596683703448075,33.66979913934625,-0.0086025014202449,pid,sidecar:trace.csv.future.jsonl:85,,100
86,-0.062397650692203,-0.062397650692203,0.0225806387371725,-0.12644104947309648,33.656275790149614,-0.1042641536888259,pid,sidecar:trace.csv.future.jsonl:86,,100
87,-0.0585800066376875,-0.0585800066376875,0.0230696482906781,-0.12691526161620612,33.65854733866879,-0.0375399829123619,pid,sidecar:trace.csv.future.jsonl:87,,100
88,-0.0570944247000833,-0.0570944247000833,0.0231717975113011,-0.12639132830069671,33.66787238896972,0.0497156503253693,pid,sidecar:trace.csv.future.jsonl:88,,100
89,-0.056302818853374,-0.056302818853374,0.0251924993512051,-0.12579225201889946,33.662066025422725,-0.0025212404520531,pid,sidecar:trace.csv.future.jsonl:89,,100
90,-0.0523984111183623,-0.0523984111183623,0.025593342354455,-0.12580140665464382,33.645824098890365,-0.1088884696052548,pid,sidecar:trace.csv.future.jsonl:90,,100
91,-0.0523406692269776,-0.0523406692269776,0.0251860741387889,-0.12653248945377527,33.653315076970905,-0.0163790024062655,pid,sidecar:trace.csv.future.jsonl:91,,100
92,-0.0538537813672364,-0.0538537813672364,0.0292098248051481,-0.12726357155004636,33.66219982163114,0.0473906463878695,pid,sidecar:trace.csv.future.jsonl:92,,100
93,-0.0448356248826344,-0.0448356248826344,0.0288623215363114,-0.12607578918505394,33.66097991938574,0.054201521865407,pid,sidecar:trace.csv.future.jsonl:93,,100
94,-0.0441816359107721,-0.0441816359107721,0.0318894504067564,-0.12474140070867366,33.658043036059006,0.0001378362466506,pid,sidecar:trace.csv.future.jsonl:94,,100
95,-0.0363480599417132,-0.0363480599417132,0.0339690911841056,-0.12280035513776508,33.658115685389305,-0.0303772227556431,pid,sidecar:trace.csv.future.jsonl:95,,100
96,-0.0295986178301143,-0.0295986178301143,0.0359876165024561,-0.1200890598215415,33.65152666923141,-0.0226048352923649,pid,sidecar:trace.csv.future.jsonl:96,,100
97,-0.0229754556059222,-0.0229754556059222,0.0374850358572254,-0.11737775533075054,33.641082441184274,-0.0576536562215887,pid,sidecar:trace.csv.future.jsonl:97,,100
98,-0.0180239473645808,-0.0180239473645808,0.0374990002885833,-0.11532967097535182,33.63472872718886,-0.0707489657809792,pid,sidecar:trace.csv.future.jsonl:98,,100
99,-0.0159983567850293,-0.0159983567850293,0.0368943701489112,-0.11332945541614449,33.63370196567556,-0.0429487536292697,pid,sidecar:trace.csv.future.jsonl:99,,100
100,-0.0176365489509296,0.024437927663734094,-0.10873950820723749,-0.11380118726440701,33.63961519611496,0.0433645300577389,pid,sidecar:trace.csv.future.jsonl:100,,100
101,-0.0173839330634307,0.04398826979472137,-0.11882195570116245,-0.11745177007388868,33.62415080281644,-0.0817006007793591,pid,sidecar:trace.csv.future.jsonl:101,,100
102,-0.0156422164966379,0.014662756598240456,-0.12944356359416104,-0.12110233661641315,33.64021548774281,0.028455778780371,pid,sidecar:trace.csv.future.jsonl:102,,100
103,-0.0108099962790949,0.06353861192570864,-0.12808429789200546,-0.12006703438284518,33.641139996977664,0.0077186422978103,pid,sidecar:trace.csv.future.jsonl:103,,100
104,-0.0082866032027598,-0.11241446725317683,-0.14003850917356994,-0.11867474326566384,33.641143798329786,0.0221770860360803,pid,sidecar:trace.csv.future.jsonl:104,,100
105,-0.0140975532744442,-0.24926686217008776,-0.10850331594178418,-0.11272941937435146,33.64317066991678,0.0234135665338959,pid,sidecar:trace.csv.future.jsonl:105,,100
106,-0.0134748948310591,-0.3372434017595305,-0.05638512878803763,-0.10084202916578835,33.625624072350845,-0.13947571036821,pid,sidecar:trace.csv.future.jsonl:106,,100
107,-0.0028147993487404,-0.3079178885630496,-0.0016496885386727998,-0.08895449086643001,33.6225970675195,-0.1038429850420977,pid,sidecar:trace.csv.future.jsonl:107,,100
108,0.0035162432854759,-0.3176930596285432,0.03145625148514152,-0.08635437346812559,33.606333769426726,-0.1211688398933183,pid,sidecar:trace.csv.future.jsonl:108,,100
109,0.0086441537439037,-0.2590420332355814,0.06498750345898305,-0.0842198003579303,33.60975435517986,-0.0244751310128875,pid,sidecar:trace.csv.future.jsonl:109,,100
110,-0.0013565554993909,-0.12218963831867047,0.08179736809302152,-0.08590730630065047,33.622507055554145,0.0731760984202659,pid,sidecar:trace.csv.future.jsonl:110,,100
111,-0.0058035538579204,0.014662756598240456,0.0697329207052624,-0.09261730077285887,33.61807272156204,-0.0071206435380993,pid,sidecar:trace.csv.future.jsonl:111,,100
112,-0.0191779758159189,0.11241446725317683,0.03752777162401097,-0.09932725191050662,33.614128526398034,0.0193300347047253,pid,sidecar:trace.csv.future.jsonl:112,,100
113,-0.0230208955750812,0.16129032258064502,0.0015957765280129564,-0.10381808601351585,33.61259549576124,-0.0071388966800493,pid,sidecar:trace.csv.future.jsonl:113,,100
114,-0.0307750434348402,0.19061583577712593,-0.031036735938069056,-0.10819674850010685,33.6175203568979,0.0142798156946438,pid,sidecar:trace.csv.future.jsonl:114,,100
115,-0.0377965566276282,0.20039100684261957,-0.062040643094743705,-0.11183215397914621,33.61052082176148,-0.0312377848448767,pid,sidecar:trace.csv.future.jsonl:115,,100
116,-0.0404910237938746,0.09286412512218956,-0.08982592718593145,-0.11447264437981315,33.608872023958966,-0.0116930586623669,pid,sidecar:trace.csv.future.jsonl:116,,100
117,-0.044428966525305,0.024437927663734094,-0.0895064978405252,-0.11711312648597233,33.61431023180126,0.0485260896730091,pid,sidecar:trace.csv.future.jsonl:117,,100
118,-0.0347653724038865,-0.004887585532746819,-0.07884786367652817,-0.1150490417603851,33.61861532559946,0.0396959837461571,pid,sidecar:trace.csv.future.jsonl:118,,100
119,-0.0310322570936764,-0.014662756598240456,-0.0726292466309377,-0.1126509928174784,33.61334665880799,-0.0087278699569512,pid,sidecar:trace.csv.future.jsonl:119,,100
120,-0.0282445143787727,-0.09286412512218956,-0.07045138134131987,-0.10974658767891056,33.610154984409014,-0.0376579517877831,pid,sidecar:trace.csv.future.jsonl:120,,100
121,-0.0275024697448023,-0.06353861192570864,-0.05203941670479552,-0.10618656303377905,33.615816691436905,0.0224406006743492,pid,sidecar:trace.csv.future.jsonl:121,,100
122,-0.0112441606541326,-0.024437927663734094,-0.04448151366329337,-0.10262652440275566,33.61042366898032,-0.0339715874881271,pid,sidecar:trace.csv.future.jsonl:122,,100
123,-0.0127477137756066,-0.03421309872922773,-0.04977085580053831,-0.10656598152901303,33.631293849265575,0.1151209897947178,pid,sidecar:trace.csv.future.jsonl:123,,100
124,-0.0165518233937932,-0.004887585532746819,-0.049308862122800036,-0.11107472103166537,33.62944521249889,0.0358909903410145,pid,sidecar:trace.csv.future.jsonl:124,,100
125,-0.0201917348747283,-0.014662756598240456,-0.05520390110448398,-0.117078536109255,33.628667864067594,0.0068248164726373,pid,sidecar:trace.csv.future.jsonl:125,,100
126,-0.0221664253270645,0.004887585532746819,-0.056593767238201066,-0.1249624358541083,33.646093398331764,0.116037103703534,pid,sidecar:trace.csv.future.jsonl:126,,100
127,-0.0119303690249219,-0.014662756598240456,-0.05918476580916655,-0.1328462548773632,33.65494441591066,0.1096356987900176,pid,sidecar:trace.csv.future.jsonl:127,,100
128,-0.0142153120055861,-0.024437927663734094,-0.057181991819484,-0.13652917902991715,33.6543284414966,0.0633617200392037,pid,sidecar:trace.csv.future.jsonl:128,,100
129,-0.0169046661833232,-0.07331378299120228,-0.054507413518414365,-0.13989954817937858,33.64188205843046,-0.0697121127714786,pid,sidecar:trace.csv.future.jsonl:129,,100
130,-0.0179915508790774,-0.11241446725317683,-0.0418136081824474,-0.14187308777433183,33.639310672746014,-0.0256700744272051,pid,sidecar:trace.csv.future.jsonl:130,,100
131,-0.0170908919146557,-0.1026392961876832,-0.024068244466966177,-0.1422074496568458,33.64160582105296,0.0076972890136698,pid,sidecar:trace.csv.future.jsonl:131,,100
132,-0.006691928457558,-0.15151515151515138,-0.012264857983346875,-0.1425418113741222,33.64423099286055,0.0206334775083905,pid,sidecar:trace.csv.future.jsonl:132,,100
133,-0.0059225342779891,-0.20039100684261957,0.00937709016712363,-0.1429716623377664,33.63146602512495,-0.1033444214765056,pid,sidecar:trace.csv.future.jsonl:133,,100
134,-0.0073945604119056,-0.23949169110459412,0.03803927677955234,-0.14340873751082023,33.64048238624123,0.0170261633667866,pid,sidecar:trace.csv.future.jsonl:134,,100
135,0.0085306351889221,-0.19061583577712593,0.07316758729668012,-0.14322043256726683,33.64944619491993,0.0516464351077939,pid,sidecar:trace.csv.future.jsonl:135,,100
136,0.0106272311172205,-0.19061583577712593,0.08956561078416117,-0.14221216333766348,33.6606525333441,0.0783217946471781,pid,sidecar:trace.csv.future.jsonl:136,,100
137,0.0199566745601445,-0.20039100684261957,0.10946834203862743,-0.1412038926054591,33.66382619835352,0.0531691191818991,pid,sidecar:trace.csv.future.jsonl:137,,100
138,0.031023073496364,-0.19061583577712593,0.13606371351524402,-0.14090010858104565,33.664577483775766,0.0320800642508039,pid,sidecar:trace.csv.future.jsonl:138,,100
139,0.0253235638506517,-0.1808406647116323,0.15656485202712134,-0.14062932664417077,33.676356607798176,0.1067289773716148,pid,sidecar:trace.csv.future.jsonl:139,,100
140,0.0201741700373949,-0.29814271749755594,0.17372688921154758,-0.14120588088955915,33.68939417977814,0.1129154638725034,pid,sidecar:trace.csv.future.jsonl:140,,100
141,0.0255928989320032,-0.2590420332355814,0.2227357999145653,-0.1428761961003142,33.686321448047735,0.0254810017164074,pid,sidecar:trace.csv.future.jsonl:141,,100
142,0.0245575124500098,-0.19061583577712593,0.25190063386654915,-0.1445465071681183,33.68759151295785,0.0107831696397495,pid,sidecar:trace.csv.future.jsonl:142,,100
143,0.03128318995644,-0.15151515151515138,0.2632018508572878,-0.14999465320141678,33.69347629744251,0.0638125497163601,pid,sidecar:trace.csv.future.jsonl:143,,100
144,0.0262772578763678,0.004887585532746819,0.2714478247184118,-0.15566220845138143,33.694228297642944,-0.0007131928818876,pid,sidecar:trace.csv.future.jsonl:144,,100
145,0.0262500278429799,0.053763440860215006,0.24903336295776402,-0.15487254622956195,33.69579465168002,-0.0084248764993705,pid,sidecar:trace.csv.future.jsonl:145,,100
146,0.0586758208583235,0.053763440860215006,0.23889790385394502,-0.14549745502530298,33.68637039841669,-0.053581362819821,pid,sidecar:trace.csv.future.jsonl:146,,100
147,0.0764351112169933,-0.04398826979472137,0.24281503681801134,-0.13612223090720907,33.68565491911126,-0.0415158965516485,pid,sidecar:trace.csv.future.jsonl:147,,100
148,0.0891990488227728,-0.09286412512218956,0.2727682331217919,-0.13138043921633819,33.68308114189493,-0.0350540927824043,pid,sidecar:trace.csv.future.jsonl:148,,100
149,0.0976649619433193,-0.06353861192570864,0.3058210023057788,-0.1269334144005804,33.67087664334209,-0.083535472357618,pid,sidecar:trace.csv.future.jsonl:149,,100
150,0.0889998433958899,0.1026392961876832,0.31871929185804815,-0.1257906670447967,33.66509058679346,-0.0906754413527643,pid,sidecar:trace.csv.future.jsonl:150,,100
151,0.0881486033460093,0.2590420332355814,0.2915385800522689,-0.12879830964911196,33.67984371142952,0.0290185391168422,pid,sidecar:trace.csv.future.jsonl:151,,100
152,0.0772609863964154,0.32746823069403685,0.24075270024805498,-0.1318059401447212,33.68676030584716,0.056648615334199,pid,sidecar:trace.csv.future.jsonl:152,,100
153,0.0529382888940667,0.29814271749755594,0.19126297422175667,-0.134356665857853,33.69371454347548,0.0793723734990411,pid,sidecar:trace.csv.future.jsonl:153,,100
154,0.0537368306515305,0.16129032258064502,0.16618430990769165,-0.13687253434843716,33.69922742774519,0.0606209815014253,pid,sidecar:trace.csv.future.jsonl:154,,100
155,0.0549109101431461,0.07331378299120228,0.17674270294251163,-0.13487687848228253,33.70566429673691,0.0508671966404326,pid,sidecar:trace.csv.future.jsonl:155,,100
156,0.0610454026747445,0.08308895405669592,0.1961950346157056,-0.1275068858150273,33.700909014961326,-0.0097004618339527,pid,sidecar:trace.csv.future.jsonl:156,,100
157,0.0545742582463783,0.17106549364613866,0.1960244729369609,-0.12013682116850508,33.69351991516,-0.0417957904454997,pid,sidecar:trace.csv.future.jsonl:157,,100
158,0.0629128354011195,0.29814271749755594,0.1730395617255568,-0.11478497479545133,33.694377455394964,-0.0038027497153037,pid,sidecar:trace.csv.future.jsonl:158,,100
159,0.0684202075055267,0.29814271749755594,0.12858357976923926,-0.10958766371180934,33.69588839402083,-0.0124642718347127,pid,sidecar:trace.csv.future.jsonl:159,,100
160,0.0322188146426746,0.2590420332355814,0.0904073895546346,-0.10672531582250074,33.69692801036815,-0.0073026376834893,pid,sidecar:trace.csv.future.jsonl:160,,100
161,0.0370216975301418,0.2590420332355814,0.07252098869758021,-0.10661246765223219,33.694063783444385,0.0004457967516858,pid,sidecar:trace.csv.future.jsonl:161,,100
162,0.0250836574420596,0.1026392961876832,0.04975683848464078,-0.1064996194678532,33.700647064254284,0.0384229310651578,pid,sidecar:trace.csv.future.jsonl:162,,100
163,0.0303905975959714,-0.014662756598240456,0.06486202666345826,-0.10047472364788,33.69124666274985,-0.0711761304067996,pid,sidecar:trace.csv.future.jsonl:163,,100
