step,target_lataccel,current_lataccel,steer_command,roll_lataccel,v_ego,a_ego,controller,future_plan_ref,future_plan_json,control_start_idx
164,0.0415105767148945,-0.08308895405669592,0.09728590141695592,-0.09397707694835174,33.67674057763538,-0.1118266511391075,pid,sidecar:trace.csv.future.jsonl:164,,100
165,0.0045329388550814,-0.08308895405669592,0.11732015386209776,-0.09375266362682436,33.665073961750586,-0.1088978368065464,pid,sidecar:trace.csv.future.jsonl:165,,100
166,-0.0175765674661185,-0.053763440860215006,0.12239861628227315,-0.1017669872456498,33.667742277198215,-0.0181933209834682,pid,sidecar:trace.csv.future.jsonl:166,,100
167,-0.0427336409277055,-0.07331378299120228,0.11459326513505486,-0.10978124293695028,33.66198430743114,-0.0511078188480562,pid,sidecar:trace.csv.future.jsonl:167,,100
168,-0.0492928804865466,-0.06353861192570864,0.11595251485788757,-0.11775130968888953,33.65195280643182,-0.0648807694003082,pid,sidecar:trace.csv.future.jsonl:168,,100
169,-0.0582424709816686,-0.06353861192570864,0.1145117412470079,-0.12571928514031777,33.65163713061274,-0.0087781777517161,pid,sidecar:trace.csv.future.jsonl:169,,100
170,-0.0696861724120364,-0.14173998044965774,0.11127956723255028,-0.13123220622989237,33.65052098579206,-0.0104185077410303,pid,sidecar:trace.csv.future.jsonl:170,,100
171,-0.0654281179170978,-0.20039100684261957,0.13001347537867883,-0.13349459775775924,33.63084049226384,-0.137791917635882,pid,sidecar:trace.csv.future.jsonl:171,,100
172,-0.0638660084124533,-0.20039100684261957,0.1565865899391566,-0.13575698218428753,33.60526470523751,-0.1880787526616705,pid,sidecar:trace.csv.future.jsonl:172,,100
173,-0.0620247376369843,-0.1319648093841641,0.17387597351240988,-0.13127111996353427,33.60882785774765,-0.0287512336541716,pid,sidecar:trace.csv.future.jsonl:173,,100
174,-0.0614633774243741,-0.06353861192570864,0.17138689717057873,-0.12647952847533192,33.60755637393628,-0.0273524124292681,pid,sidecar:trace.csv.future.jsonl:174,,100
175,-0.0564371178574156,-0.12218963831867047,0.15949741902278564,-0.11699606842926587,33.6035903109546,-0.03511876467701,pid,sidecar:trace.csv.future.jsonl:175,,100
176,-0.0338386363274118,-0.06353861192570864,0.1765097526387233,-0.10144960793900211,33.58421387901094,-0.126517680737488,pid,sidecar:trace.csv.future.jsonl:176,,100
177,-0.0193849486068603,-0.04398826979472137,0.17895532079904303,-0.08590289263123718,33.58596358521357,-0.0687226605054039,pid,sidecar:trace.csv.future.jsonl:177,,100
178,-0.0223343553912603,-0.03421309872922773,0.1755832889437664,-0.08746108435021312,33.58325737882174,-0.056898135162707,pid,sidecar:trace.csv.future.jsonl:178,,100
179,-0.0548474821555508,0.04398826979472137,0.16632242561678925,-0.09037717092237676,33.585783089960245,-0.0070453898801014,pid,sidecar:trace.csv.future.jsonl:179,,100
180,-0.0705702373742189,0.06353861192570864,0.139288069543465,-0.09643277279931703,33.57995247426372,-0.0212716865712015,pid,sidecar:trace.csv.future.jsonl:180,,100
181,-0.0817983629603078,0.024437927663734094,0.11540585108067984,-0.10670225924140729,33.58561183029762,0.0137953566209366,pid,sidecar:trace.csv.future.jsonl:181,,100
182,-0.0923472608678614,-0.024437927663734094,0.106150427100843,-0.11697162873905051,33.57666909442456,-0.0578902146859073,pid,sidecar:trace.csv.future.jsonl:182,,100
183,-0.096032410955551,-0.06353861192570864,0.10692130359249417,-0.12291804108829504,33.56062587881912,-0.1033513856180809,pid,sidecar:trace.csv.future.jsonl:183,,100
184,-0.1010512805133658,-0.04398826979472137,0.11040476179942739,-0.12854107034621243,33.55186997543896,-0.0814867496381073,pid,sidecar:trace.csv.future.jsonl:184,,100
185,-0.1075293743747903,-0.07331378299120228,0.1021609496098185,-0.13356232235521542,33.556841768454795,-0.0079517016038779,pid,sidecar:trace.csv.future.jsonl:185,,100
186,-0.1122767713874517,-0.07331378299120228,0.10037523616069811,-0.13787268825557566,33.55564484258417,-0.0220158963634945,pid,sidecar:trace.csv.future.jsonl:186,,100
187,-0.1183690145747766,-0.06353861192570864,0.09630725462748296,-0.14218302753326428,33.541878995055406,-0.0468803786433123,pid,sidecar:trace.csv.future.jsonl:187,,100
188,-0.1282252968344198,-0.1026392961876832,0.08672803087551421,-0.1499134142099151,33.54515886974022,-0.0140636611381801,pid,sidecar:trace.csv.future.jsonl:188,,100
189,-0.1327458648118675,-0.14173998044965774,0.08758728349926632,-0.1579060093667366,33.54211876342962,-0.0416779968310007,pid,sidecar:trace.csv.future.jsonl:189,,100
190,-0.1461773138896548,-0.11241446725317683,0.09262132771450113,-0.16152683738198675,33.537881935742696,-0.0585561921255978,pid,sidecar:trace.csv.future.jsonl:190,,100
191,-0.1328492785031548,-0.15151515151515138,0.08966667420524796,-0.16002080056615778,33.52483446154687,-0.0883449655721743,pid,sidecar:trace.csv.future.jsonl:191,,100
192,-0.1276330086431628,-0.1319648093841641,0.09750002965383708,-0.1585147599778538,33.50801675954586,-0.1658855320220567,pid,sidecar:trace.csv.future.jsonl:192,,100
193,-0.1312490280036448,-0.14173998044965774,0.09663078302856462,-0.16156217232919112,33.50020122245286,-0.1261520310793112,pid,sidecar:trace.csv.future.jsonl:193,,100
194,-0.1306736603122956,-0.15151515151515138,0.09797937438672465,-0.16495684508006167,33.48275692036813,-0.1639880656186217,pid,sidecar:trace.csv.future.jsonl:194,,100
195,-0.1357971671904886,-0.11241446725317683,0.10076028768790027,-0.17290517865375896,33.47415567113188,-0.0738657959422667,pid,sidecar:trace.csv.future.jsonl:195,,100
196,-0.1488204511868489,-0.09286412512218956,0.08996462400377647,-0.18699678650346668,33.48411926556322,0.0185315455447692,pid,sidecar:trace.csv.future.jsonl:196,,100
197,-0.1533959209296475,-0.1808406647116323,0.07772300881926131,-0.20108800837443158,33.484051081295604,-0.0072552459051812,pid,sidecar:trace.csv.future.jsonl:197,,100
198,-0.156055661248099,-0.24926686217008776,0.09103782663278474,-0.21654370262860384,33.48451502984019,0.0204434546675766,pid,sidecar:trace.csv.future.jsonl:198,,100
199,-0.1704324637567915,-0.26881720430107503,0.11111807091834326,-0.23207431595370495,33.483711762666424,0.0181025738587464,pid,sidecar:trace.csv.future.jsonl:199,,100
200,-0.1845140035330653,-0.27859237536656867,0.12318957886185099,-0.24536668843362927,33.4977156896609,0.0754562153234907,pid,sidecar:trace.csv.future.jsonl:200,,100
201,-0.1890778782038661,-0.21994134897360684,0.13317087919096746,-0.2557485134591226,33.497894348054885,0.0187556108279327,pid,sidecar:trace.csv.future.jsonl:201,,100
202,-0.2045870942792645,-0.1808406647116323,0.12445174893881326,-0.26613005186499716,33.49205680513515,-0.0027110869957855,pid,sidecar:trace.csv.future.jsonl:202,,100
203,-0.2367686944226779,-0.2101661779081132,0.10480636873132052,-0.28130362869253317,33.48660403269111,-0.0162637194594147,pid,sidecar:trace.csv.future.jsonl:203,,100
204,-0.2701086775899794,-0.22971652003910048,0.09446410295379182,-0.29669163405627563,33.49624116258849,0.0401665073146126,pid,sidecar:trace.csv.future.jsonl:204,,100
205,-0.2730507571386634,-0.20039100684261957,0.09227628562206909,-0.3116468485350041,33.48510057456849,-0.0578492778704683,pid,sidecar:trace.csv.future.jsonl:205,,100
206,-0.3124589700951056,-0.26881720430107503,0.07218953809996749,-0.32603844024067496,33.48305936712308,-0.0247309805921425,pid,sidecar:trace.csv.future.jsonl:206,,100
207,-0.4509363499839485,-0.2590420332355814,0.040387468140460195,-0.34042932950920257,33.49589245776178,0.0537402110105846,pid,sidecar:trace.csv.future.jsonl:207,,100
208,-0.5176567079172626,-0.32746823069403685,-4.907711434915668e-05,-0.35514662391079654,33.49638048322956,-0.0087089679402449,pid,sidecar:trace.csv.future.jsonl:208,,100
209,-0.5549996467288785,-0.3372434017595305,-0.022442659026918915,-0.369886845804472,33.50179791330279,0.0322597539002752,pid,sidecar:trace.csv.future.jsonl:209,,100
210,-0.6347799749575694,-0.45454545454545414,-0.060489635955614324,-0.38232734732209167,33.500540805195,0.0229896379636862,pid,sidecar:trace.csv.future.jsonl:210,,100
211,-0.7894249393369285,-0.5425219941348978,-0.10299055121067906,-0.39170372077380705,33.50852021598404,0.0400625694631362,pid,sidecar:trace.csv.future.jsonl:211,,100
212,-0.7926840641433966,-0.698924731182796,-0.11795605962679849,-0.40107973582722717,33.51736811843952,0.0570319184492765,pid,sidecar:trace.csv.future.jsonl:212,,100
213,-0.8014589581958288,-0.7380254154447705,-0.1027563056392479,-0.40392721861889286,33.515275394231665,0.0206153882698699,pid,sidecar:trace.csv.future.jsonl:213,,100
214,-0.8392569452371731,-0.7380254154447705,-0.10487019993439897,-0.4063099911844586,33.52153663611166,0.0924171541045983,pid,sidecar:trace.csv.future.jsonl:214,,100
215,-0.9643549939269336,-0.6891495601173023,-0.14519803774386786,-0.4088476164977885,33.53187674055117,0.0868882969846382,pid,sidecar:trace.csv.future.jsonl:215,,100
216,-0.9689523331527996,-0.7184750733137832,-0.18740170525454833,-0.4115649693025527,33.5330704716795,0.0538589488505528,pid,sidecar:trace.csv.future.jsonl:216,,100
217,-1.0274372771369291,-0.8748778103616814,-0.22527264412003575,-0.41428229047343623,33.54016247961793,0.0660268618076622,pid,sidecar:trace.csv.future.jsonl:217,,100
218,-1.052951066102808,-0.9824046920821115,-0.22603918889824706,-0.4139733709378933,33.556289083101355,0.1193655199063212,pid,sidecar:trace.csv.future.jsonl:218,,100
219,-1.0752181732787964,-1.0801564027370478,-0.21627653478425782,-0.4134515506513809,33.55891003814067,0.0531861305698448,pid,sidecar:trace.csv.future.jsonl:219,,100
220,-1.068663595734196,-1.129032258064516,-0.19579699310878299,-0.41186748982687804,33.55936496365238,0.0343627347227689,pid,sidecar:trace.csv.future.jsonl:220,,100
221,-1.0747969280844527,-1.0899315738025415,-0.17877578857343718,-0.4090525111865549,33.564105164947456,0.0492980958998359,pid,sidecar:trace.csv.future.jsonl:221,,100
222,-1.0815874177639655,-1.050830889540567,-0.1821925659514786,-0.40623749880567633,33.57079399928998,0.0482030755559558,pid,sidecar:trace.csv.future.jsonl:222,,100
223,-1.0758693260321297,-1.021505376344086,-0.1918689699588134,-0.40238206955389044,33.57218098891432,0.0281590920029215,pid,sidecar:trace.csv.future.jsonl:223,,100
224,-1.0841135013931915,-0.9824046920821115,-0.20523395564299238,-0.3984391002661457,33.575454209830184,0.0278483503123709,pid,sidecar:trace.csv.future.jsonl:224,,100
225,-1.0917508354552163,-1.0019550342130987,-0.22479656207586055,-0.3961360689740084,33.580614586998536,0.0620741510839687,pid,sidecar:trace.csv.future.jsonl:225,,100
226,-1.0920690267497568,-1.0801564027370478,-0.23355411088192285,-0.3960152247069148,33.590671825534685,0.0742069029613663,pid,sidecar:trace.csv.future.jsonl:226,,100
227,-1.093182432698182,-1.0899315738025415,-0.22289091919798018,-0.3958943803796298,33.59646770399934,0.0465012420722348,pid,sidecar:trace.csv.future.jsonl:227,,100
228,-1.1016642057197734,-1.1192570869990224,-0.21979485785096647,-0.3947829629920746,33.59872817863505,0.0502329559000748,pid,sidecar:trace.csv.future.jsonl:228,,100
229,-1.094810733691724,-1.2072336265884651,-0.21214425652202654,-0.39361046598039995,33.60757581940112,0.062748402043995,pid,sidecar:trace.csv.future.jsonl:229,,100
230,-1.0946975058560462,-1.1192570869990224,-0.1864644112575174,-0.3933711247988369,33.605009129217706,0.0062805303316783,pid,sidecar:trace.csv.future.jsonl:230,,100
231,-1.043593802719396,-1.1192570869990224,-0.1794652679323199,-0.39439056380166315,33.603156264191874,-0.02334925083938,pid,sidecar:trace.csv.future.jsonl:231,,100
232,-1.0499241080900523,-1.099706744868035,-0.1753851337360541,-0.39540999853858055,33.61103718967286,0.052108477531111,pid,sidecar:trace.csv.future.jsonl:232,,100
233,-1.0487645990794834,-1.0117302052785924,-0.17323792364494311,-0.4024627435519026,33.63182706464103,0.1134582327281927,pid,sidecar:trace.csv.future.jsonl:233,,100
234,-0.94045612020118,-1.0117302052785924,-0.16419809391356582,-0.4098063570027288,33.63540166179775,0.0570929741736109,pid,sidecar:trace.csv.future.jsonl:234,,100
235,-0.887435875647956,-0.9824046920821115,-0.14316219344163478,-0.41913928189252475,33.64414963538487,0.0831188567552342,pid,sidecar:trace.csv.future.jsonl:235,,100
236,-0.8856853311196446,-0.9530791788856305,-0.13459582993494726,-0.43107562733540733,33.6562623715273,0.0803744596138566,pid,sidecar:trace.csv.future.jsonl:236,,100
237,-0.8982714946197876,-0.8944281524926687,-0.13652799293869655,-0.4430113333755168,33.656597115148664,0.0474061654047648,pid,sidecar:trace.csv.future.jsonl:237,,100
238,-0.8653995780008098,-0.8357771260997069,-0.13950708794233746,-0.4476956421949697,33.652340816200535,0.0038630381954091,pid,sidecar:trace.csv.future.jsonl:238,,100
239,-0.8511563858489696,-0.8553274682306942,-0.14871721919752418,-0.4519264547301887,33.65630456737668,0.0411454708452341,pid,sidecar:trace.csv.future.jsonl:239,,100
240,-0.8233192278958494,-0.8846529814271751,-0.1411409853668759,-0.4529495411835897,33.6664411812488,0.0682133065783499,pid,sidecar:trace.csv.future.jsonl:240,,100
241,-0.8075254458409006,-0.913978494623656,-0.12450975437808773,-0.44928418337472076,33.67736510210569,0.0978613992118802,pid,sidecar:trace.csv.future.jsonl:241,,100
242,-0.7976218293562206,-0.9042033235581624,-0.10491222878829355,-0.4456187627115193,33.6803353427017,0.0588867193488369,pid,sidecar:trace.csv.future.jsonl:242,,100
243,-0.7939024259740525,-0.9237536656891496,-0.09266291416781328,-0.44240153056262715,33.69280464181808,0.112583625386971,pid,sidecar:trace.csv.future.jsonl:243,,100
244,-0.7389651408731288,-0.8944281524926687,-0.0639277743064961,-0.4392185610342939,33.70337734533945,0.1016150723848144,pid,sidecar:trace.csv.future.jsonl:244,,100
245,-0.7319681829427918,-0.7771260997067451,-0.04690458795600954,-0.4396144410886462,33.715277127439585,0.1068386583750577,pid,sidecar:trace.csv.future.jsonl:245,,100
246,-0.71862705801352,-0.7086999022482896,-0.05700054897143723,-0.44420857898962546,33.71922572280191,0.0761109342074477,pid,sidecar:trace.csv.future.jsonl:246,,100
247,-0.7153049860041284,-0.7282502443792769,-0.07241577233719072,-0.4488026192705228,33.73281135619556,0.1210571509600811,pid,sidecar:trace.csv.future.jsonl:247,,100
248,-0.7297940007688593,-0.7086999022482896,-0.07530195813894093,-0.45310643204069284,33.73534270450809,0.0520900845113013,pid,sidecar:trace.csv.future.jsonl:248,,100
249,-0.7422316458225315,-0.7282502443792769,-0.0829291763261752,-0.4573876291307342,33.73940033781046,0.0277177926883093,pid,sidecar:trace.csv.future.jsonl:249,,100
250,-0.741325032183007,-0.698924731182796,-0.0830271307079225,-0.46107713704681363,33.74700429496951,0.0680704932648872,pid,sidecar:trace.csv.future.jsonl:250,,100
251,-0.773226234746054,-0.7184750733137832,-0.09806725604626414,-0.46406506246278506,33.75494270040087,0.0754684432821042,pid,sidecar:trace.csv.future.jsonl:251,,100
252,-0.8056952854066372,-0.7771260997067451,-0.11186874980200712,-0.4670529447321085,33.76998063550694,0.1040303904806803,pid,sidecar:trace.csv.future.jsonl:252,,100
253,-0.8123067417599209,-0.7966764418377323,-0.108681886613759,-0.4610982229038565,33.76683205901186,0.0174537534079463,pid,sidecar:trace.csv.future.jsonl:253,,100
254,-0.8139017661134169,-0.8260019550342133,-0.10509666670482076,-0.45451209496009753,33.776103153629435,0.0778504008448284,pid,sidecar:trace.csv.future.jsonl:254,,100
255,-0.8473133872797999,-0.8455522971652005,-0.10685640541889849,-0.4492053564506826,33.78364306235327,0.0751728185645249,pid,sidecar:trace.csv.future.jsonl:255,,100
256,-0.8482432636900988,-0.8260019550342133,-0.10469795966145537,-0.44555877585382675,33.80475310607616,0.1550794803354374,pid,sidecar:trace.csv.future.jsonl:256,,100
257,-0.9402948626765328,-0.8260019550342133,-0.13098784138116468,-0.44191213356298803,33.801833444174896,0.0540584932548008,pid,sidecar:trace.csv.future.jsonl:257,,100
258,-0.9641397450864034,-0.7869012707722387,-0.15410249656780864,-0.44186701424071306,33.81400313334894,0.1047850578987807,pid,sidecar:trace.csv.future.jsonl:258,,100
259,-0.9789032243960524,-0.8455522971652005,-0.18221518192508368,-0.44204755401030876,33.82750746589076,0.1277814289948649,pid,sidecar:trace.csv.future.jsonl:259,,100
260,-1.0105147050566716,-0.8748778103616814,-0.1977266078895342,-0.444321816033874,33.84035526284215,0.1137614413671779,pid,sidecar:trace.csv.future.jsonl:260,,100
261,-1.069638443509231,-0.9335288367546433,-0.22000092326683812,-0.4493449372112335,33.84922250096917,0.0975788270582153,pid,sidecar:trace.csv.future.jsonl:261,,100
262,-1.0751817065116651,-0.9628543499511242,-0.22820421377965755,-0.4543679403317648,33.85407024003522,0.0691304900533087,pid,sidecar:trace.csv.future.jsonl:262,,100
263,-1.0770146164409446,-1.021505376344086,-0.232901579304999,-0.456186168519779,33.8680433115335,0.0984457597027587,pid,sidecar:trace.csv.future.jsonl:263,,100
264,-1.0857393147714602,-1.021505376344086,-0.2307783265897074,-0.45785634266148667,33.87166705479946,0.0488350063466767,pid,sidecar:trace.csv.future.jsonl:264,,100
265,-1.085880582504069,-1.0019550342130987,-0.23458981183642647,-0.45420709767908163,33.88653331315114,0.119544589348982,pid,sidecar:trace.csv.future.jsonl:265,,100
266,-1.0823876904387235,-0.9921798631476051,-0.2449207225581384,-0.44364048604016204,33.89699375061888,0.1283556733630035,pid,sidecar:trace.csv.future.jsonl:266,,100
267,-1.0735052037660129,-1.0312805474095796,-0.25403106265723335,-0.4330733586086748,33.88843784894902,0.0099063551510556,pid,sidecar:trace.csv.future.jsonl:267,,100
268,-1.0630308469863674,-1.1094819159335287,-0.25021374905981963,-0.4293222492842557,33.903719267314074,0.0446720551949835,pid,sidecar:trace.csv.future.jsonl:268,,100
269,-1.045024024332901,-1.1094819159335287,-0.22747891957735797,-0.4258768751329177,33.897369995743205,-0.0121020134835147,pid,sidecar:trace.csv.future.jsonl:269,,100
270,-1.0494344165250022,-1.1388074291300097,-0.21700141119538066,-0.4241860644103769,33.90160362609766,0.0348045301994671,pid,sidecar:trace.csv.future.jsonl:270,,100
271,-1.0492731355071416,-1.0899315738025415,-0.20409460784083872,-0.42478380203322014,33.91336217423329,0.0921537442448197,pid,sidecar:trace.csv.future.jsonl:271,,100
272,-1.016652025183315,-1.0899315738025415,-0.19751202667607307,-0.4253815380760365,33.92400399148314,0.0962930668783851,pid,sidecar:trace.csv.future.jsonl:272,,100
273,-1.024100238403093,-1.0410557184750733,-0.19284804089852972,-0.4290156686591633,33.917397782391184,0.0120761200838154,pid,sidecar:trace.csv.future.jsonl:273,,100
274,-0.9861940376194578,-1.0703812316715542,-0.1893143190588407,-0.43287855358704047,33.92035853194276,0.045443085463154,pid,sidecar:trace.csv.future.jsonl:274,,100
275,-0.9782490427218004,-1.0410557184750733,-0.17539007970532078,-0.43640229125255225,33.92515617613213,0.0464731245117837,pid,sidecar:trace.csv.future.jsonl:275,,100
276,-0.9781412902876097,-1.0606060606060606,-0.1712722219858303,-0.43952236821551377,33.9261077040217,0.0114518897665031,pid,sidecar:trace.csv.future.jsonl:276,,100
277,-0.9374961998375564,-1.0703812316715542,-0.15196202580287352,-0.4426424006292599,33.921494509926326,-0.0393193623173775,pid,sidecar:trace.csv.future.jsonl:277,,100
278,-0.9447179472778824,-1.0801564027370478,-0.1358427532819374,-0.44575534780109566,33.92752999363683,0.0283180523734354,pid,sidecar:trace.csv.future.jsonl:278,,100
279,-0.932181797650836,-1.0312805474095796,-0.11774175378284163,-0.4488677502283588,33.93918568908819,0.0719273295403564,pid,sidecar:trace.csv.future.jsonl:279,,100
280,-0.92889574833471,-1.0019550342130987,-0.11279452633226066,-0.44840376276188804,33.942390420136874,0.0361290775044522,pid,sidecar:trace.csv.future.jsonl:280,,100
281,-0.8512335937997657,-0.9921798631476051,-0.09327483893946668,-0.44371575655112716,33.943824269595446,0.0263069089794024,pid,sidecar:trace.csv.future.jsonl:281,,100
282,-0.80452914913284,-0.9726295210166178,-0.06670396869564825,-0.4390276487992261,33.9431954896115,0.0072124113982188,pid,sidecar:trace.csv.future.jsonl:282,,100
283,-0.8084280264527248,-0.9824046920821115,-0.05165635690040688,-0.44191014292849884,33.94375508618801,0.0149209599112622,pid,sidecar:trace.csv.future.jsonl:283,,100
284,-0.8134869174150946,-0.9824046920821115,-0.035337676289957834,-0.4453916605918218,33.95745537182112,0.076003444956637,pid,sidecar:trace.csv.future.jsonl:284,,100
285,-0.811447884586318,-1.0801564027370478,-0.017702490033226645,-0.4507699945704171,33.94660608020648,-0.048669697537615,pid,sidecar:trace.csv.future.jsonl:285,,100
286,-0.8037052632727635,-1.0019550342130987,0.025030887792652657,-0.4586364351293024,33.95394205555591,0.0191545173536131,pid,sidecar:trace.csv.future.jsonl:286,,100
287,-0.8129331773963641,-1.0899315738025415,0.037109314932704085,-0.4665025801448892,33.95039966952196,-0.006589229378434,pid,sidecar:trace.csv.future.jsonl:287,,100
288,-0.8241185468925074,-1.0606060606060606,0.06996121179663588,-0.46834819590993254,33.951720277177465,-0.0076666268371098,pid,sidecar:trace.csv.future.jsonl:288,,100
289,-0.817899898367146,-1.021505376344086,0.09502058525217322,-0.46981352437577756,33.93860848047189,-0.0721763164143239,pid,sidecar:trace.csv.future.jsonl:289,,100
290,-0.7604699418048128,-0.9628543499511242,0.12250222154518214,-0.47154229313889134,33.9273184558313,-0.0893018092414744,pid,sidecar:trace.csv.future.jsonl:290,,100
291,-0.7596487589829534,-0.8553274682306942,0.1355823942868217,-0.47361308112864053,33.910764761130146,-0.1420669667656473,pid,sidecar:trace.csv.future.jsonl:291,,100
292,-0.7814142504826193,-0.7282502443792769,0.12154921735510715,-0.47568384796568225,33.9100612204625,-0.0546781531073699,pid,sidecar:trace.csv.future.jsonl:292,,100
293,-0.8202016567944,-0.7575757575757578,0.08194880284975561,-0.4832279458122973,33.90474495710317,-0.0519971415662745,pid,sidecar:trace.csv.future.jsonl:293,,100
294,-0.8239128253761675,-0.8162267839687196,0.07016150760635446,-0.49103231996668023,33.89933608736096,-0.0420845753520936,pid,sidecar:trace.csv.future.jsonl:294,,100
295,-0.8393854663031624,-0.9335288367546433,0.07533453037365731,-0.49617264555760476,33.893212592720175,-0.0767863675020673,pid,sidecar:trace.csv.future.jsonl:295,,100
296,-0.8559886772197567,-0.9237536656891496,0.09967623630228697,-0.4978330135974741,33.88347219713414,-0.0943322953369367,pid,sidecar:trace.csv.future.jsonl:296,,100
297,-0.8670590547877889,-0.806451612903226,0.10772266810553685,-0.4994933673395004,33.859231086460106,-0.1799750361742443,pid,sidecar:trace.csv.future.jsonl:297,,100
298,-0.8829108125446231,-0.6500488758553278,0.08006409296674863,-0.49509957450078096,33.84250092059592,-0.1667904452246105,pid,sidecar:trace.csv.future.jsonl:298,,100
299,-0.8825815465790546,-0.6598240469208214,0.02759124104191897,-0.49039315258403204,33.82373492894554,-0.1930047879748413,pid,sidecar:trace.csv.future.jsonl:299,,100
300,-0.9104985493992868,-0.7673509286412514,-0.008324243282463912,-0.486140613812285,33.81569971831845,-0.1264568925384595,pid,sidecar:trace.csv.future.jsonl:300,,100
301,-0.9154562492860272,-0.8260019550342133,-0.00953146860955871,-0.4824906138129278,33.79451204018344,-0.1778607074454039,pid,sidecar:trace.csv.future.jsonl:301,,100
302,-0.9102279871068788,-0.7771260997067451,-0.003447046202400067,-0.4788405468565059,33.78167445917356,-0.1496182877256829,pid,sidecar:trace.csv.future.jsonl:302,,100
303,-0.9228839154171368,-0.806451612903226,-0.023374738755674515,-0.47421693738200693,33.76276122589278,-0.1821080537102782,pid,sidecar:trace.csv.future.jsonl:303,,100
304,-0.9443512736993692,-0.806451612903226,-0.03931003137026504,-0.46952394412126014,33.7389792054079,-0.2183699454711291,pid,sidecar:trace.csv.future.jsonl:304,,100
305,-0.9406341376159676,-0.7575757575757578,-0.05178396830724101,-0.4646266506869767,33.720213798217074,-0.2068101710593118,pid,sidecar:trace.csv.future.jsonl:305,,100
306,-0.965103151020304,-0.7380254154447705,-0.08275467079919159,-0.45948224132936966,33.718963728608536,-0.0804592700667491,pid,sidecar:trace.csv.future.jsonl:306,,100
