step,target_lataccel,current_lataccel,steer_command,roll_lataccel,v_ego,a_ego,controller,future_plan_ref,future_plan_json,control_start_idx
307,-0.9623278684449734,-0.7771260997067451,-0.11145425259890077,-0.45433770533310947,33.70708553722021,-0.099054237854821,pid,sidecar:trace.csv.future.jsonl:307,,100
308,-0.958655321227458,-0.8455522971652005,-0.1244224540373343,-0.45689262493208316,33.69934506239157,-0.0837922931564149,pid,sidecar:trace.csv.future.jsonl:308,,100
309,-0.9522486549907544,-0.9042033235581624,-0.12219884190676414,-0.4600669957855953,33.68853470558877,-0.0955267934484144,pid,sidecar:trace.csv.future.jsonl:309,,100
310,-0.961515783670082,-0.9433040078201369,-0.11695143266677659,-0.4636794328703882,33.67993155094141,-0.0967643030307005,pid,sidecar:trace.csv.future.jsonl:310,,100
311,-0.9626770379253744,-0.9433040078201369,-0.11088399003752886,-0.4678304325713989,33.65866981926689,-0.1685510381151099,pid,sidecar:trace.csv.future.jsonl:311,,100
312,-0.9702396530883552,-0.9335288367546433,-0.11264065612713982,-0.4719813483194693,33.64127907303996,-0.1709308289255306,pid,sidecar:trace.csv.future.jsonl:312,,100
313,-0.9860437301300446,-0.9921798631476051,-0.12192521729953794,-0.46811562551736596,33.62994721294942,-0.1243597309745333,pid,sidecar:trace.csv.future.jsonl:313,,100
314,-0.9856205466115672,-0.9726295210166178,-0.11423644798819045,-0.4636482307969313,33.622347370161336,-0.1115338114994642,pid,sidecar:trace.csv.future.jsonl:314,,100
315,-0.9694260792731334,-1.0019550342130987,-0.1112617049090783,-0.4595383202431029,33.609580963367286,-0.1165593582091591,pid,sidecar:trace.csv.future.jsonl:315,,100
316,-0.9331499270057348,-1.0019550342130987,-0.09524361905647638,-0.4559034214223831,33.5980715028966,-0.1040662964902582,pid,sidecar:trace.csv.future.jsonl:316,,100
317,-0.9112498915312902,-0.9335288367546433,-0.07958641148133878,-0.4522684598730051,33.59101236741969,-0.0755866668717122,pid,sidecar:trace.csv.future.jsonl:317,,100
318,-0.8542510477702524,-0.8846529814271751,-0.07212061492778743,-0.44368307345233526,33.57494704375958,-0.1394703770232207,pid,sidecar:trace.csv.future.jsonl:318,,100
319,-0.6672775886140293,-0.8651026392961878,-0.03137886564875279,-0.4347567125744079,33.56052482396523,-0.147366951748244,pid,sidecar:trace.csv.future.jsonl:319,,100
320,-0.6326528099627108,-0.8553274682306942,0.0013258602734059581,-0.4211868241448358,33.53846489248642,-0.2082766572237511,pid,sidecar:trace.csv.future.jsonl:320,,100
321,-0.598184879999715,-0.8162267839687196,0.031345435995526735,-0.40157354894690916,33.53183507775108,-0.1107254125919716,pid,sidecar:trace.csv.future.jsonl:321,,100
322,-0.5061382869397847,-0.6891495601173023,0.07118132096929755,-0.38195866572797127,33.51674821790967,-0.1482218610640956,pid,sidecar:trace.csv.future.jsonl:322,,100
323,-0.3970527401527259,-0.698924731182796,0.10064231798890795,-0.35519671574047157,33.50954425309649,-0.1052416952237064,pid,sidecar:trace.csv.future.jsonl:323,,100
324,-0.3786337975196171,-0.669599217986315,0.1357214166160164,-0.3280480590254809,33.48206426355346,-0.2042428905093764,pid,sidecar:trace.csv.future.jsonl:324,,100
325,-0.353740148831517,-0.5816226783968723,0.16817228679733204,-0.31019256958800473,33.461042831362505,-0.202263289923076,pid,sidecar:trace.csv.future.jsonl:325,,100
326,-0.3692479203936754,-0.45454545454545414,0.17448010159518018,-0.30449377417382106,33.444847637167406,-0.1822553530081843,pid,sidecar:trace.csv.future.jsonl:326,,100
327,-0.3530296051839549,-0.42521994134897323,0.1634050530131742,-0.2987948759028332,33.42999023341122,-0.2073423399108671,pid,sidecar:trace.csv.future.jsonl:327,,100
328,-0.3632870654672097,-0.5131964809384169,0.15810203620921814,-0.3049179286698745,33.435623263299895,-0.0401257571791213,pid,sidecar:trace.csv.future.jsonl:328,,100
329,-0.362828497602714,-0.5131964809384169,0.1835987222068218,-0.3116325587864191,33.41394874009255,-0.164778558303932,pid,sidecar:trace.csv.future.jsonl:329,,100
330,-0.309722244405188,-0.43499511241446687,0.21617429450925216,-0.31397194616883445,33.39816776128469,-0.1599053007993592,pid,sidecar:trace.csv.future.jsonl:330,,100
331,-0.2611090059767065,-0.3372434017595305,0.23217602209894056,-0.3104452667632835,33.36411080130938,-0.2715094440219734,pid,sidecar:trace.csv.future.jsonl:331,,100
332,-0.1696478660083454,-0.26881720430107503,0.24647414374150553,-0.3069185471953854,33.34792770708663,-0.2061940458645296,pid,sidecar:trace.csv.future.jsonl:332,,100
333,-0.1636143269916513,-0.17106549364613866,0.24780127372732932,-0.3007154063685968,33.32436299965256,-0.2374513247027602,pid,sidecar:trace.csv.future.jsonl:333,,100
334,-0.1538816732649584,-0.20039100684261957,0.23371413878422337,-0.2943110189650837,33.31081688140651,-0.1806065369314036,pid,sidecar:trace.csv.future.jsonl:334,,100
335,-0.1453111821025919,-0.22971652003910048,0.23993834385998558,-0.279465015592743,33.29852714336525,-0.1253102960661863,pid,sidecar:trace.csv.future.jsonl:335,,100
336,-0.084446551348041,-0.26881720430107503,0.26928082940115694,-0.2537273616516677,33.2822185506563,-0.1482251650572965,pid,sidecar:trace.csv.future.jsonl:336,,100
337,-0.0372526116610442,-0.19061583577712593,0.30947120289531865,-0.22798795992537002,33.263400810538585,-0.1700220224837701,pid,sidecar:trace.csv.future.jsonl:337,,100
338,-0.0048314297501941,-0.08308895405669592,0.32612247206824724,-0.21041320880576428,33.24121172456742,-0.1910827470101532,pid,sidecar:trace.csv.future.jsonl:338,,100
339,0.0052502360068257,0.04398826979472137,0.31869282051730097,-0.19338081948940047,33.23138689429119,-0.1215728242930804,pid,sidecar:trace.csv.future.jsonl:339,,100
340,-0.0153673587524683,0.024437927663734094,0.28661999697380025,-0.1838912508632509,33.21380496948331,-0.1675996311295788,pid,sidecar:trace.csv.future.jsonl:340,,100
341,-0.0126860787803509,0.024437927663734094,0.27823666128166497,-0.18336672537167403,33.198536943975775,-0.1716793409062532,pid,sidecar:trace.csv.future.jsonl:341,,100
342,-0.0226754220230471,-0.053763440860215006,0.27328511554398843,-0.1828421993556899,33.16065953817271,-0.2906474536273407,pid,sidecar:trace.csv.future.jsonl:342,,100
343,-0.0208709550266897,-0.07331378299120228,0.28740575757936165,-0.18550824751785666,33.13218279870085,-0.2932514627477296,pid,sidecar:trace.csv.future.jsonl:343,,100
344,-0.0202418056211715,0.053763440860215006,0.29981875239712474,-0.18841069342363115,33.11371949878182,-0.2202767055416737,pid,sidecar:trace.csv.future.jsonl:344,,100
345,-0.0312962242117308,0.09286412512218956,0.2727676057146043,-0.1897570487499682,33.092701788575894,-0.180078406848252,pid,sidecar:trace.csv.future.jsonl:345,,100
346,-0.0582824567241418,-0.004887585532746819,0.24094762829858365,-0.18925325117099787,33.06127488022469,-0.1973300125452555,pid,sidecar:trace.csv.future.jsonl:346,,100
347,-0.0551906860225001,-0.004887585532746819,0.24673448601319994,-0.18874945309270777,33.06595878406257,-0.0801536111734464,pid,sidecar:trace.csv.future.jsonl:347,,100
348,-0.0550163620487485,-0.07331378299120228,0.2470910668777712,-0.19005786153090776,33.0444066009928,-0.1362573682352367,pid,sidecar:trace.csv.future.jsonl:348,,100
349,-0.0668689514991478,-0.08308895405669592,0.25577824153472944,-0.19150312309569106,33.02336390419895,-0.1563370717929247,pid,sidecar:trace.csv.future.jsonl:349,,100
350,-0.0650880060906096,0.03421309872922773,0.2622177060950775,-0.19141064975707678,32.999185407094224,-0.2085712700145275,pid,sidecar:trace.csv.future.jsonl:350,,100
351,-0.0617637443020554,0.04398826979472137,0.23704764964344643,-0.18934763979402502,32.98306556665093,-0.1778244111458547,pid,sidecar:trace.csv.future.jsonl:351,,100
352,-0.0592217548971414,0.04398826979472137,0.2196587124555973,-0.1872846214539798,32.96299913055307,-0.18070308667699,pid,sidecar:trace.csv.future.jsonl:352,,100
353,-0.0768933912110594,0.053763440860215006,0.20467781537043217,-0.19056190477705917,32.93902957534799,-0.2026488730310353,pid,sidecar:trace.csv.future.jsonl:353,,100
354,-0.0989319164739716,0.014662756598240456,0.18395413803374222,-0.19408999007309805,32.92994530354559,-0.1472029521744024,pid,sidecar:trace.csv.future.jsonl:354,,100
355,-0.0985321716851811,-0.04398826979472137,0.17655758022520315,-0.19715932181830195,32.91838115636944,-0.1476242033055695,pid,sidecar:trace.csv.future.jsonl:355,,100
356,-0.0889943577226701,-0.09286412512218956,0.18383330950257598,-0.19961788272706812,32.9087381857843,-0.1100865577473806,pid,sidecar:trace.csv.future.jsonl:356,,100
357,-0.0902812155352674,-0.1026392961876832,0.1944632466472199,-0.20207643109284665,32.8955978282878,-0.1443852153983929,pid,sidecar:trace.csv.future.jsonl:357,,100
358,-0.0681077560422505,-0.03421309872922773,0.2049753230693598,-0.1976762431942014,32.88663771734848,-0.1256133502918074,pid,sidecar:trace.csv.future.jsonl:358,,100
359,-0.0442662092340483,-0.004887585532746819,0.19933226904614287,-0.1928918643715125,32.8798876298621,-0.0404844896757305,pid,sidecar:trace.csv.future.jsonl:359,,100
360,-0.0383352296750697,0.014662756598240456,0.1903024943709218,-0.18917282765531274,32.871268864432714,-0.0575780131932404,pid,sidecar:trace.csv.future.jsonl:360,,100
361,-0.0426896972060233,-0.04398826979472137,0.17993285573571222,-0.1870502241539419,32.879526893784025,0.0249110413273677,pid,sidecar:trace.csv.future.jsonl:361,,100
362,-0.0421097202527116,-0.04398826979472137,0.18726455825300117,-0.1849276118922971,32.88437240980505,0.0491852720121727,pid,sidecar:trace.csv.future.jsonl:362,,100
363,-0.0437161110795141,-0.11241446725317683,0.19020290980446844,-0.18628732243915522,32.90021199767042,0.1319972977421786,pid,sidecar:trace.csv.future.jsonl:363,,100
364,-0.0432959450134476,-0.07331378299120228,0.20680580693510295,-0.18792043213996085,32.90641289951455,0.0923125302778932,pid,sidecar:trace.csv.future.jsonl:364,,100
365,-0.053769888085711,-0.03421309872922773,0.20536945661098996,-0.19208201192558688,32.927413287367855,0.1393757280170463,pid,sidecar:trace.csv.future.jsonl:365,,100
366,-0.0596892876318032,-0.014662756598240456,0.19380153057127236,-0.19950746764183225,32.940074586404094,0.134974199496688,pid,sidecar:trace.csv.future.jsonl:366,,100
367,-0.0555991913274333,-0.04398826979472137,0.18512646774914587,-0.2069328090069632,32.95275761627868,0.1233259601879246,pid,sidecar:trace.csv.future.jsonl:367,,100
368,-0.0481439968296408,-0.053763440860215006,0.18911436250942998,-0.2094168200732972,32.97032335362902,0.1424912206736667,pid,sidecar:trace.csv.future.jsonl:368,,100
369,-0.0483964535490238,-0.06353861192570864,0.19295266418549328,-0.21156353479951026,32.98669251694997,0.1647863807733171,pid,sidecar:trace.csv.future.jsonl:369,,100
370,-0.023700500237231,-0.06353861192570864,0.20233607887625962,-0.20948012089720253,32.99343996124179,0.1447697481604624,pid,sidecar:trace.csv.future.jsonl:370,,100
371,0.0027279943180785,-0.014662756598240456,0.21454255531948846,-0.2019959264752818,33.00957166368648,0.1395926694688403,pid,sidecar:trace.csv.future.jsonl:371,,100
372,0.0506276177416213,-0.024437927663734094,0.22233367803454862,-0.19451161443211315,33.01584251687331,0.0838618198980222,pid,sidecar:trace.csv.future.jsonl:372,,100
373,0.0529331433066172,-0.004887585532746819,0.23173450376220522,-0.19121185138893254,33.03699834545618,0.1688289733806382,pid,sidecar:trace.csv.future.jsonl:373,,100
374,0.0469603946404753,-0.03421309872922773,0.23393529980775105,-0.18824043151018535,33.061929948614484,0.2277600713565359,pid,sidecar:trace.csv.future.jsonl:374,,100
375,0.0470776499582825,-0.004887585532746819,0.24489252399328315,-0.1857964280451042,33.079830824236865,0.2092717849391047,pid,sidecar:trace.csv.future.jsonl:375,,100
376,0.0543061637454898,-0.024437927663734094,0.24923459173624718,-0.183990767289144,33.1106358329921,0.2745170833500155,pid,sidecar:trace.csv.future.jsonl:376,,100
377,0.0616041060913077,-0.04398826979472137,0.2604801105387662,-0.18218510029749113,33.1362823309613,0.255071646229065,pid,sidecar:trace.csv.future.jsonl:377,,100
378,0.0847374508175194,-0.014662756598240456,0.2808367252109832,-0.16596367449133834,33.16616440460128,0.2774611344341473,pid,sidecar:trace.csv.future.jsonl:378,,100
379,0.1033455159071119,0.04398826979472137,0.29337791023377185,-0.14845512134664932,33.19005884847423,0.2668008043250182,pid,sidecar:trace.csv.future.jsonl:379,,100
380,0.1376076235101244,0.11241446725317683,0.2987085943874742,-0.13076427838968324,33.20575756600274,0.176980066340484,pid,sidecar:trace.csv.future.jsonl:380,,100
381,0.1496702967631138,0.11241446725317683,0.2931379442054244,-0.11283615764100248,33.24367514625543,0.3260017387849943,pid,sidecar:trace.csv.future.jsonl:381,,100
382,0.1517303762242136,0.1808406647116323,0.2943747996031146,-0.09490765997441858,33.26673076208996,0.2638459724161475,pid,sidecar:trace.csv.future.jsonl:382,,100
383,0.1598040824323122,0.2101661779081132,0.2838102718290702,-0.07753777255595519,33.298675313410705,0.3400703937263558,pid,sidecar:trace.csv.future.jsonl:383,,100
384,0.1682604072381624,0.1808406647116323,0.27345758797433667,-0.060197002781967164,33.33465457299592,0.3362146100673236,pid,sidecar:trace.csv.future.jsonl:384,,100
385,0.2035287857857839,0.11241446725317683,0.2837926657247109,-0.04075369874977865,33.38056720925458,0.4492829671052742,pid,sidecar:trace.csv.future.jsonl:385,,100
386,0.2398031646009544,0.1319648093841641,0.314822493552781,-0.018550172680786337,33.38908714926463,0.2334119624802293,pid,sidecar:trace.csv.future.jsonl:386,,100
387,0.2551461282230001,0.23949169110459412,0.3320923082308971,0.0036534484175656545,33.432465664083004,0.3041205995317833,pid,sidecar:trace.csv.future.jsonl:387,,100
388,0.2792775707105803,0.3861192570869987,0.32400575275945714,0.021785881730752174,33.47157576599018,0.3870956194941798,pid,sidecar:trace.csv.future.jsonl:388,,100
389,0.2902907986208684,0.4447702834799605,0.29074571262726245,0.039728356915286665,33.49895317210671,0.3466502572199579,pid,sidecar:trace.csv.future.jsonl:389,,100
390,0.3090508164948137,0.48387096774193505,0.26432168280122526,0.05831500382982763,33.53588463564872,0.3571368403432018,pid,sidecar:trace.csv.future.jsonl:390,,100
391,0.3247853704481524,0.37634408602150504,0.24298090911651285,0.0777569706029814,33.562742293309206,0.2743429995404663,pid,sidecar:trace.csv.future.jsonl:391,,100
392,0.3774125832666289,0.3861192570869987,0.2645912353591922,0.0971986319525301,33.60637568012739,0.3596836136041514,pid,sidecar:trace.csv.future.jsonl:392,,100
393,0.4572263633899228,0.42521994134897323,0.2901355954862544,0.12061976521851198,33.625536670568444,0.2591816052709689,pid,sidecar:trace.csv.future.jsonl:393,,100
394,0.5456743365412291,0.5131964809384169,0.31290039630782845,0.14430957993094326,33.66322954853364,0.3302800105184106,pid,sidecar:trace.csv.future.jsonl:394,,100
395,0.5931783979546498,0.5327468230694041,0.3177669024195911,0.16555486198787048,33.687081773482845,0.2742254077899981,pid,sidecar:trace.csv.future.jsonl:395,,100
396,0.6028871600994657,0.6011730205278596,0.3212383904212317,0.18365835591378232,33.707118840977095,0.2223938990761489,pid,sidecar:trace.csv.future.jsonl:396,,100
397,0.6542665630432414,0.669599217986315,0.32360549611241823,0.20176122418445652,33.7210889843562,0.1733280464434601,pid,sidecar:trace.csv.future.jsonl:397,,100
398,0.6910700432796505,0.6402737047898341,0.3203586726869432,0.2228346720188796,33.737439151341576,0.1627000798363768,pid,sidecar:trace.csv.future.jsonl:398,,100
399,0.7658190472736555,0.6793743890518087,0.3460157843636058,0.24412214550279407,33.76521805999509,0.228105287775695,pid,sidecar:trace.csv.future.jsonl:399,,100
400,0.8873102764047206,0.7282502443792769,0.38402477988140366,0.26329334861947273,33.776220052487304,0.185352996978406,pid,sidecar:trace.csv.future.jsonl:400,,100
401,0.9000777756998426,0.8455522971652005,0.40044684533492886,0.2799113316593625,33.802183790997546,0.2379093013178992,pid,sidecar:trace.csv.future.jsonl:401,,100
402,0.9125776199152704,0.8553274682306942,0.3903537211232111,0.2965285108546202,33.83068259361999,0.2616376744261982,pid,sidecar:trace.csv.future.jsonl:402,,100
403,0.9162703433628318,0.8553274682306942,0.3900297840204422,0.31130849864231547,33.85090783028862,0.224385270260963,pid,sidecar:trace.csv.future.jsonl:403,,100
404,0.9200320431610784,0.8748778103616814,0.39671203316108117,0.3259406282543654,33.859330885247,0.1250573833015532,pid,sidecar:trace.csv.future.jsonl:404,,100
405,0.9631387609763036,0.8944281524926687,0.4090825036590123,0.3365579801974273,33.861415822434004,0.0586563798215018,pid,sidecar:trace.csv.future.jsonl:405,,100
406,0.9745417318906922,0.9628543499511242,0.4171854227973222,0.3425442679561335,33.85664867874812,-0.0061258135333948,pid,sidecar:trace.csv.future.jsonl:406,,100
407,0.9706620301763488,1.0312805474095796,0.40726694246282746,0.348530428007904,33.86118920364372,0.0198863914148308,pid,sidecar:trace.csv.future.jsonl:407,,100
408,0.9603211869025328,1.0410557184750733,0.38515387397198186,0.3464868359550712,33.87699100986468,0.1080106200016809,pid,sidecar:trace.csv.future.jsonl:408,,100
409,0.947303880449797,0.8944281524926687,0.3683675052030553,0.34388352544277084,33.88599851350786,0.1161325228124824,pid,sidecar:trace.csv.future.jsonl:409,,100
410,0.945847622062064,0.7966764418377323,0.392915776529972,0.34295626815804464,33.895919262899696,0.0966905767827828,pid,sidecar:trace.csv.future.jsonl:410,,100
411,0.9461325743111296,0.806451612903226,0.4294766752121976,0.3442447893305266,33.8961100849581,0.0363439544226835,pid,sidecar:trace.csv.future.jsonl:411,,100
412,0.9501918336900744,0.8944281524926687,0.4482349809653047,0.34553330455672526,33.899697419361495,0.0295230030615839,pid,sidecar:trace.csv.future.jsonl:412,,100
413,0.955036569078305,0.913978494623656,0.4421881631079091,0.35203352089710443,33.89876922000308,0.0133894687259005,pid,sidecar:trace.csv.future.jsonl:413,,100
414,0.9607734057540048,0.913978494623656,0.4405001508236289,0.35877067445096883,33.89543551822663,-0.0316891147972437,pid,sidecar:trace.csv.future.jsonl:414,,100
415,0.9660234645973416,0.9335288367546433,0.4457180403876211,0.3631965570661798,33.890369912636416,-0.0638612826497959,pid,sidecar:trace.csv.future.jsonl:415,,100
416,0.9684514240496,0.8944281524926687,0.4470571738954341,0.3645128508132541,33.88870491956584,-0.0230237135145715,pid,sidecar:trace.csv.future.jsonl:416,,100
417,0.9715992745244534,0.8944281524926687,0.45986609174926957,0.36582913798861927,33.88214405351649,-0.0414227296074293,pid,sidecar:trace.csv.future.jsonl:417,,100
418,0.970222006348313,0.9237536656891496,0.46948907739487383,0.36294569930375675,33.880803533304174,-0.0293785259005117,pid,sidecar:trace.csv.future.jsonl:418,,100
419,0.9656087094503384,0.9726295210166178,0.46878227552424456,0.35983595419920744,33.8781315177803,-0.0325272017438451,pid,sidecar:trace.csv.future.jsonl:419,,100
420,0.9718383039523488,1.021505376344086,0.4608486278455965,0.35971372950659647,33.8722443821004,-0.0466619232688162,pid,sidecar:trace.csv.future.jsonl:420,,100
421,0.9701210672757749,0.9530791788856305,0.4462657260504422,0.3636245113539255,33.86234793750266,-0.0807088233579675,pid,sidecar:trace.csv.future.jsonl:421,,100
422,0.9929621534535495,0.8944281524926687,0.4605325439073645,0.36753523533398086,33.84742701419747,-0.1335826188657717,pid,sidecar:trace.csv.future.jsonl:422,,100
423,0.9958599670372142,0.9530791788856305,0.4842528266712202,0.37379788551833254,33.83832469527153,-0.1211330070874267,pid,sidecar:trace.csv.future.jsonl:423,,100
424,0.9966345202795084,1.021505376344086,0.4836519901419744,0.3802309327786457,33.835434180474095,-0.0722712818382112,pid,sidecar:trace.csv.future.jsonl:424,,100
425,0.9926411515010396,1.0312805474095796,0.4674145361750411,0.3841958221831207,33.81690233376409,-0.1440831875355007,pid,sidecar:trace.csv.future.jsonl:425,,100
426,0.987434574080585,1.1094819159335287,0.45706429354658007,0.3850458203778483,33.806581400843555,-0.1355713356686444,pid,sidecar:trace.csv.future.jsonl:426,,100
427,0.985110335328182,1.0801564027370478,0.4323984665830481,0.3858958156773763,33.79545667822943,-0.1023397300347009,pid,sidecar:trace.csv.future.jsonl:427,,100
428,0.989757848476072,1.0899315738025415,0.42391492371220446,0.38675809937063954,33.77677982296721,-0.1418519611185891,pid,sidecar:trace.csv.future.jsonl:428,,100
429,0.990135195845081,1.0117302052785924,0.4144013653478093,0.38762132364642937,33.76697090783047,-0.1005929355963579,pid,sidecar:trace.csv.future.jsonl:429,,100
430,0.9919272842418254,0.9824046920821115,0.4232820594709574,0.3901159053504604,33.76393558533195,-0.0695579393031722,pid,sidecar:trace.csv.future.jsonl:430,,100
431,0.9847052380983284,1.0410557184750733,0.4308904596108995,0.39453720098082207,33.76414831553322,-0.0308732059474626,pid,sidecar:trace.csv.future.jsonl:431,,100
432,0.986508461678091,1.0899315738025415,0.4185348296855352,0.39895841634285584,33.76757734256588,0.0116285851917557,pid,sidecar:trace.csv.future.jsonl:432,,100
433,0.9869274139874074,1.129032258064516,0.39834059992634463,0.41001486812026744,33.77307273775743,0.0338808663041618,pid,sidecar:trace.csv.future.jsonl:433,,100
434,0.991143078338762,1.1192570869990224,0.37702979326649916,0.42158002085349683,33.75848713415803,-0.0381873070317215,pid,sidecar:trace.csv.future.jsonl:434,,100
435,1.0069168336926992,1.0899315738025415,0.36757480943216325,0.43175591226548077,33.74982777710272,-0.1819253798095409,pid,sidecar:trace.csv.future.jsonl:435,,100
436,1.007031589872207,1.0606060606060606,0.36481942239075,0.44027847672015147,33.73480130372314,-0.2232583019045304,pid,sidecar:trace.csv.future.jsonl:436,,100
437,1.0128197977411508,1.129032258064516,0.36658727877247677,0.44880070821731405,33.79291066860866,0.2471551391619225,pid,sidecar:trace.csv.future.jsonl:437,,100
438,1.006435968147566,1.1388074291300097,0.3455656531558596,0.457214115077644,33.7981782752166,0.1239952628263776,pid,sidecar:trace.csv.future.jsonl:438,,100
439,1.0026387024721408,1.1681329423264906,0.326056563039104,0.4656182690440278,33.76406798206998,-0.1523647009355097,pid,sidecar:trace.csv.future.jsonl:439,,100
440,1.007517754959196,1.099706744868035,0.30580430773436745,0.47093539033896903,33.72916697283546,-0.2593923392210297,pid,sidecar:trace.csv.future.jsonl:440,,100
441,0.989063380009529,1.050830889540567,0.30054030762716527,0.47222290329567745,33.72794494271839,-0.0910738252879115,pid,sidecar:trace.csv.future.jsonl:441,,100
442,0.990932698561669,1.050830889540567,0.30440480981314555,0.4735104080993933,33.7470312428988,0.086911530206689,pid,sidecar:trace.csv.future.jsonl:442,,100
443,0.954595706955306,1.0801564027370478,0.2923109329621352,0.4608350126326475,33.76246809217157,0.265762958442243,pid,sidecar:trace.csv.future.jsonl:443,,100
444,0.9273792744290752,0.9921798631476051,0.2670784032835756,0.44734936395241404,33.754780271965295,-0.0078402797808602,pid,sidecar:trace.csv.future.jsonl:444,,100
445,0.8907525276857388,0.9335288367546433,0.2612306171982323,0.42867139923314873,33.747133990825844,0.0144249825539883,pid,sidecar:trace.csv.future.jsonl:445,,100
446,0.867181414917866,0.9628543499511242,0.2622987617701609,0.40319955668117824,33.750678516116096,0.007639392245246,pid,sidecar:trace.csv.future.jsonl:446,,100
447,0.8582947932106019,0.8651026392961878,0.24827591836190663,0.37772499090007994,33.72309557077104,-0.174553557196792,pid,sidecar:trace.csv.future.jsonl:447,,100
448,0.8350712046863158,0.8455522971652005,0.2538305250935733,0.36049839419396246,33.709115507826674,-0.1126068166745752,pid,sidecar:trace.csv.future.jsonl:448,,100
449,0.8346661134961686,0.7966764418377323,0.2594105228331939,0.34365051700652205,33.71427381809535,0.0193859403420449,pid,sidecar:trace.csv.future.jsonl:449,,100
450,0.8033656224980579,0.7966764418377323,0.2635898409338597,0.33151082549940036,33.72220441136631,0.0388203681347348,pid,sidecar:trace.csv.future.jsonl:450,,100
451,0.797319755496796,0.8162267839687196,0.2637271534950428,0.32543621911421555,33.7299412305926,0.0625525242344065,pid,sidecar:trace.csv.future.jsonl:451,,100
